Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;10.255.717;8.586.636;8.942;10.650.610;29.501.905
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;223.099;0;0;764.581;987.680
1100100;Efectivo;149.060;0;0;106.389;255.449
1100200;Depósitos en el Banco Central de Chile;70.166;0;0;278;70.444
1100300;Depósitos en bancos del país;3.860;0;0;562;4.422
1100400;Depósitos en el exterior;13;0;0;657.352;657.365
1130000;OPERACIONES CON LIQUIDACION EN CURSO;195.640;0;0;123.018;318.658
1130100;Documentos a cargo de otros bancos (canje);66.928;0;0;10.157;77.085
1130200;Transferencias de fondos en curso;128.712;0;0;112.861;241.573
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;44.157;0;0;42.781;86.938
1150100;Del Estado y Banco Central de Chile;36.608;0;0;0;36.608
1150200;Otros instrumentos emitidos en el país;4.017;0;0;0;4.017
1150300;Instrumentos emitidos en el exterior;0;0;0;42.781;42.781
1150400;Inversiones en Fondos Mutuos;3.532;0;0;0;3.532
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;91.510;0;0;17.957;109.467
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;91.510;0;0;17.957;109.467
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;972.693;66.989;0;329.275;1.368.957
1250100;Contratos de negociación;909.840;66.989;0;305.456;1.282.285
1250200;Contratos para cobertura contable;62.853;0;0;23.819;86.672
1270000;ADEUDADO POR BANCOS;239.963;0;0;101.281;341.244
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;-87;0;0;101.281;101.194
1270202;Préstamos interbancarios de liquidez;0;0;0;30.507;30.507
1270203;Préstamos interbancarios comerciales;0;0;0;5.594;5.594
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;-87;0;0;-376;-463
1270300;Banco Central de Chile;240.050;0;0;0;240.050
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;5.675.609;7.831.355;8.942;7.364.280;20.880.186
1302000;COLOCACIONES COMERCIALES;4.335.392;3.972.216;8.942;6.116.759;14.433.309
1302100;Préstamos comerciales;3.720.739;2.957.520;0;4.779.129;11.457.388
1302101;Préstamos en el país;3.720.739;2.334.035;0;1.473.809;7.528.583
1302102;Préstamos en el exterior;0;0;0;3.305.320;3.305.320
1302170;Préstamos con letras de crédito para fines generales;0;9.111;0;0;9.111
1302180;Préstamos con mutuos hipotecarios endosables;0;614.374;0;0;614.374
1302200;Créditos de comercio exterior;93.274;3;0;835.166;928.443
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;77.983;0;0;352.902;430.885
1302241;Acreditivos negociados a plazo de importaciones chilenas;11.065;0;0;394.790;405.855
1302242;Otros créditos para importaciones chilenas;4.226;3;0;87.474;91.703
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;0;0
1302300;Deudores en cuentas corrientes;124.364;0;0;6.736;131.100
1302500;Operaciones de factoraje;198.834;2.339;0;9.394;210.567
1302600;Préstamos estudiantiles;0;743.098;0;0;743.098
1302601;Créditos para estudios superiores Ley N° 20.027;0;738.127;0;0;738.127
1302602;Créditos con garantía CORFO;0;3.877;0;0;3.877
1302604;Otros créditos para estudios superiores;0;1.094;0;0;1.094
1302800;Operaciones de leasing comercial;186.574;267.887;7.991;465.708;928.160
1302900;Otros créditos y cuentas por cobrar;11.607;1.369;951;20.626;34.553
1304000;COLOCACIONES PARA VIVIENDA;0;3.852.962;0;592.865;4.445.827
1304100;Préstamos con letras de crédito;0;38.364;0;0;38.364
1304101;Con letras de crédito para vivienda;0;35.560;0;0;35.560
1304102;Con letras de crédito para fines generales;0;2.804;0;0;2.804
1304200;Préstamos con mutuos hipotecarios endosable;0;118.668;0;0;118.668
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;0;3.672.485;0;280.760;3.953.245
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;13;0;312.105;312.118
1304900;Otros créditos y cuentas por cobrar;0;23.432;0;0;23.432
1305000;COLOCACIONES DE CONSUMO;1.731.490;6.177;0;932.096;2.669.763
1305100;Créditos de consumo en cuotas;1.172.767;5.632;0;743.386;1.921.785
1305300;Deudores en cuentas corrientes;206.479;0;0;3.013;209.492
1305400;Deudores por tarjetas de crédito;352.155;0;0;129.412;481.567
1305800;Operaciones de leasing de consumo;89;545;0;5.569;6.203
1305900;Otros créditos y cuentas por cobrar;0;0;0;50.716;50.716
1309000;PROVISIONES CONSTITUIDAS;-391.273;0;0;-277.440;-668.713
1309100;Provisiones colocaciones comerciales;-272.464;0;0;-191.307;-463.771
1309200;Provisiones colocaciones para vivienda;-15.172;0;0;-20.921;-36.093
1309300;Provisiones colocaciones de consumo;-103.637;0;0;-65.212;-168.849
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;835.543;680.505;0;1.134.728;2.650.776
1350100;Del Estado y Banco Central de Chile;651.929;672.543;0;27.612;1.352.084
1350200;Otros instrumentos emitidos en el país;183.614;7.962;0;4.863;196.439
1350300;Instrumentos emitidos en el exterior;0;0;0;1.102.253;1.102.253
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;198.910;198.910
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;198.910;198.910
1400000;INVERSIONES EN SOCIEDADES;6.232;0;0;4.323;10.555
1400100;Inversiones a valor patrimonial;0;0;0;0;0
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;0;0;0;0;0
1400200;Acciones o derechos en otras sociedades;6.232;0;0;4.323;10.555
1500000;INTANGIBLES;1.432.361;0;0;181.446;1.613.807
