Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;13.286.436;10.167.076;10.563;10.195.723;33.659.798
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;2.388.890;0;0;902.512;3.291.402
1100100;Efectivo;161.006;0;0;63.596;224.602
1100200;Depósitos en el Banco Central de Chile;2.211.959;0;0;32.360;2.244.319
1100300;Depósitos en bancos del país;15.904;0;0;0;15.904
1100400;Depósitos en el exterior;21;0;0;806.556;806.577
1130000;OPERACIONES CON LIQUIDACION EN CURSO;236.805;0;0;197.713;434.518
1130100;Documentos a cargo de otros bancos (canje);21.575;0;0;5.048;26.623
1130200;Transferencias de fondos en curso;215.230;0;0;192.665;407.895
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;199.389;0;0;239.782;439.171
1150100;Del Estado y Banco Central de Chile;166.384;0;0;0;166.384
1150200;Otros instrumentos emitidos en el país;622;0;0;0;622
1150300;Instrumentos emitidos en el exterior;0;0;0;239.782;239.782
1150400;Inversiones en Fondos Mutuos;32.383;0;0;0;32.383
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;63.842;0;0;4.889;68.731
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;63.842;0;0;4.889;68.731
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;1.848.569;297.940;0;667.912;2.814.421
1250100;Contratos de negociación;1.721.151;297.940;0;648.139;2.667.230
1250200;Contratos para cobertura contable;127.418;0;0;19.773;147.191
1270000;ADEUDADO POR BANCOS;0;0;0;15.800;15.800
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;0;0;0;15.800;15.800
1270202;Préstamos interbancarios de liquidez;0;0;0;8.634;8.634
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;-46;-46
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;5.948.204;9.070.698;10.313;6.826.773;21.855.988
1302000;COLOCACIONES COMERCIALES;4.895.924;4.271.137;10.313;5.685.632;14.863.006
1302100;Préstamos comerciales;4.381.456;3.364.811;0;4.457.519;12.203.786
1302101;Préstamos en el país;4.373.553;2.598.191;0;1.397.259;8.369.003
1302102;Préstamos en el exterior;7.903;0;0;3.060.260;3.068.163
1302170;Préstamos con letras de crédito para fines generales;0;4.586;0;0;4.586
1302180;Préstamos con mutuos hipotecarios endosables;0;762.034;0;0;762.034
1302200;Créditos de comercio exterior;103.536;87;0;764.781;868.404
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;72.434;0;0;361.081;433.515
1302241;Acreditivos negociados a plazo de importaciones chilenas;31.012;0;0;361.985;392.997
1302242;Otros créditos para importaciones chilenas;90;87;0;9.481;9.658
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;32.234;32.234
1302300;Deudores en cuentas corrientes;72.097;0;0;3.165;75.262
1302500;Operaciones de factoraje;117.363;288;0;26.041;143.692
1302600;Préstamos estudiantiles;0;635.308;0;0;635.308
1302601;Créditos para estudios superiores Ley N° 20.027;0;633.455;0;0;633.455
1302602;Créditos con garantía CORFO;0;1.511;0;0;1.511
1302604;Otros créditos para estudios superiores;0;342;0;0;342
1302800;Operaciones de leasing comercial;208.309;270.643;10.313;427.639;916.904
1302900;Otros créditos y cuentas por cobrar;13.163;0;0;6.487;19.650
1304000;COLOCACIONES PARA VIVIENDA;0;4.795.445;0;629.668;5.425.113
1304100;Préstamos con letras de crédito;0;22.163;0;0;22.163
1304101;Con letras de crédito para vivienda;0;20.577;0;0;20.577
1304102;Con letras de crédito para fines generales;0;1.586;0;0;1.586
1304200;Préstamos con mutuos hipotecarios endosable;0;87.459;0;0;87.459
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;0;4.614.990;0;342.262;4.957.252
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;0;0;287.406;287.406
1304900;Otros créditos y cuentas por cobrar;0;70.833;0;0;70.833
1305000;COLOCACIONES DE CONSUMO;1.681.005;4.116;0;786.226;2.471.347
1305100;Créditos de consumo en cuotas;1.216.687;4.116;0;627.046;1.847.849
1305300;Deudores en cuentas corrientes;117.453;0;0;1.406;118.859
1305400;Deudores por tarjetas de crédito;346.527;0;0;126.127;472.654
1305800;Operaciones de leasing de consumo;338;0;0;738;1.076
1305900;Otros créditos y cuentas por cobrar;0;0;0;30.909;30.909
1309000;PROVISIONES CONSTITUIDAS;-628.725;0;0;-274.753;-903.478
1309100;Provisiones colocaciones comerciales;-494.764;0;0;-187.915;-682.679
1309200;Provisiones colocaciones para vivienda;-19.813;0;0;-24.843;-44.656
1309300;Provisiones colocaciones de consumo;-114.148;0;0;-61.995;-176.143
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;1.289.589;793.191;0;721.867;2.804.647
1350100;Del Estado y Banco Central de Chile;1.284.948;607.430;0;101.141;1.993.519
1350200;Otros instrumentos emitidos en el país;4.641;185.761;0;11.702;202.104
1350300;Instrumentos emitidos en el exterior;0;0;0;609.024;609.024
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;100.338;100.338
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;100.338;100.338
1400000;INVERSIONES EN SOCIEDADES;8.368;0;0;3.598;11.966
1400100;Inversiones a valor patrimonial;6.807;0;0;0;6.807
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;6.807;0;0;0;6.807
1400200;Acciones o derechos en otras sociedades;1.561;0;0;3.598;5.159
1500000;INTANGIBLES;675.589;0;0;34.008;709.597
1500100;Menor valor de inversiones (Goodwill);492.512;0;0;0;492.512
1500200;Otros activos intangibles;183.077;0;0;34.008;217.085
1600000;ACTIVO FIJO;30.643;0;0;22.151;52.794
1600100;Edificios y terrenos;4.618;0;0;10.245;14.863
1600200;Otros activos fijos;26.025;0;0;11.906;37.931
1650000;ACTIVO POR DERECHO A USAR BIENES EN ARRENDAMIENTO;129.149;0;0;32.468;161.617
1650100;Activo fijo;129.149;0;0;32.468;161.617
1650200;Otros activos intangibles;0;0;0;0;0
1700000;IMPUESTOS CORRIENTES;53.914;0;0;23.841;77.755
1750000;IMPUESTOS DIFERIDOS;234.847;0;0;68.672;303.519
1800000;OTROS ACTIVOS;178.638;5.247;250;333.399;517.534
1800100;Activos para leasing;2.678;0;0;14.816;17.494
1800200;Bienes recibidos en pago o adjudicados;7.605;0;0;2.681;10.286
1800900;Otros activos;168.355;5.247;250;315.902;489.754
2000000;PASIVOS;16.192.670;5.911.173;138;9.166.174;31.270.155
2100000;DEPOSITOS Y OTRAS OBLIGACIONES A LA VISTA;3.278.630;15.949;0;2.826.779;6.121.358
2100100;Cuentas corrientes;2.759.066;0;0;1.253.580;4.012.646
2100109;Cuentas corrientes de otras personas jurídicas;1.687.074;0;0;1.133.292;2.820.366
2100110;Cuentas corrientes de personas naturales;1.071.978;0;0;120.288;1.192.266
2100200;Otros depósitos y cuentas a la vista;327.677;0;0;1.498.422;1.826.099
2100300;Otras obligaciones a la vista;191.887;15.949;0;74.777;282.613
2130000;OPERACIONES CON LIQUIDACION EN CURSO;215.342;0;0;182.460;397.802
2160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;242.216;0;0;102.371;344.587
2160100;Operaciones con bancos del país;0;0;0;0;0
