Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;6.891.600;5.501.833;76.914;1.599.441;14.069.788
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;257.249;0;0;277.364;534.613
1100100;Efectivo;133.482;0;0;11.234;144.716
1100200;Depósitos en el Banco Central de Chile;110.545;0;0;6.365;116.910
1100300;Depósitos en bancos del país;13.222;0;0;0;13.222
1100400;Depósitos en el exterior;0;0;0;259.765;259.765
1130000;OPERACIONES CON LIQUIDACION EN CURSO;136.182;0;0;45.593;181.775
1130100;Documentos a cargo de otros bancos (canje);33.877;0;0;5.227;39.104
1130200;Transferencias de fondos en curso;102.305;0;0;40.366;142.671
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;557.320;115.024;0;0;672.344
1150100;Del Estado y Banco Central de Chile;221.066;60.065;0;0;281.131
1150200;Otros instrumentos emitidos en el país;336.240;54.959;0;0;391.199
1150300;Instrumentos emitidos en el exterior;0;0;0;0;0
1150400;Inversiones en Fondos Mutuos;14;0;0;0;14
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;18.483;0;0;0;18.483
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;18.483;0;0;0;18.483
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;1.772.678;0;0;0;1.772.678
1250100;Contratos de negociación;1.754.034;0;0;0;1.754.034
1250200;Contratos para cobertura contable;18.644;0;0;0;18.644
1270000;ADEUDADO POR BANCOS;0;0;0;22.498;22.498
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;0;0;0;22.498;22.498
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;22.518;22.518
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;-20;-20
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;3.261.406;5.027.722;76.914;1.192.684;9.558.726
1302000;COLOCACIONES COMERCIALES;2.234.325;1.222.136;76.914;1.187.527;4.720.902
1302100;Préstamos comerciales;1.845.234;942.113;0;647.332;3.434.679
1302101;Préstamos en el país;1.845.234;923.126;0;627.059;3.395.419
1302102;Préstamos en el exterior;0;0;0;20.273;20.273
1302170;Préstamos con letras de crédito para fines generales;0;2.711;0;0;2.711
1302180;Préstamos con mutuos hipotecarios endosables;0;775;0;0;775
1302200;Créditos de comercio exterior;56.386;17.193;6;509.226;582.811
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;56.386;17.193;0;316.497;390.076
1302241;Acreditivos negociados a plazo de importaciones chilenas;0;0;6;14.623;14.629
1302242;Otros créditos para importaciones chilenas;0;0;0;178.106;178.106
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;0;0
1302300;Deudores en cuentas corrientes;86.213;0;0;0;86.213
1302500;Operaciones de factoraje;99.387;29.405;0;30.830;159.622
1302600;Préstamos estudiantiles;0;8.615;0;0;8.615
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;0;1.288;0;0;1.288
1302604;Otros créditos para estudios superiores;0;7.327;0;0;7.327
1302800;Operaciones de leasing comercial;144.143;224.509;76.885;0;445.537
1302900;Otros créditos y cuentas por cobrar;2.962;301;23;139;3.425
