
Código Contable;Descripción;Total (suma de todas las monedas)
422350105;Tarjetas de débito - comisiones de establecimientos;30.557.861.304
422350106;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de titulares;0
422350107;Tarjetas de pago con provisión de fondos para tarjetas innominadas ¿ comisiones de titulares;0
422350108;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de establecimientos;0
422350109;Tarjetas de pago con provisión de fondos para tarjetas innominadas ¿ comisiones de establecimientos;0
422350190;Otras tarjetas;0
422380100;Comisiones por administración de cuentas;46.343.482.160
422380101;Cuentas corrientes a personas naturales;19.658.527.611
422380102;Cuentas corrientes a personas jurídicas;18.969.256.461
422380103;Cuentas de ahorro a la vista;0
422380104;Cuentas a la vista;3.080.968.253
422380105;Cuentas de tarjetas de pago con provisión de fondos ¿ tarjetas nominativas;0
422380106;Cuentas de tarjetas de pago con provisión de fondos - tarjetas innominadas;0
422380107;Cuentas de ahorro a plazo (con giro diferido e incondicional);30.485.929
422380190;Otras cuentas;4.604.243.906
422450100;"          Comisiones por cobranzas, recaudaciones y pagos";58.813.878.383
422450101;Cobranza de títulos de crédito de clientes;68.553.097
422450102;Cobranzas por cuenta de bancos extranjeros;48.804.333
422450103;"               Transferencias, giros y otras órdenes de pago";37.856.400.884
422450104;Convenios de pago de remuneraciones;9.592.991.262
422450105;Convenios de pago a proveedores;50.732.762
422450106;Recaudaciones de impuestos;0
422450107;Cobranza o recaudación de primas de seguros;4.301.608.970
422450108;Recaudaciones de pagos de servicios;5.767.192.340
422450190;Otros;1.127.594.735
422480100;Comisiones por intermediación y manejo de valores (Corredores de Bolsa y/o Agencia de Valores);13.056.813.978
422480101;Intermediación de valores;5.764.643.030
422480102;Administración de carteras de clientes;1.194.847.742
422480103;Custodia de valores;6.069.768.582
422480190;Otras comisiones por servicios de valores;27.554.624
422550100;"          Remuneraciones por administración de fondos mutuos, fondos de inversión u otros";87.196.035.167
422550101;"               Personas naturales por APV, APVC.";1.931.759.276
422550102;Personas naturales por otros productos;49.438.191.187
422550103;Personas jurídicas por inversionistas calificados;30.203.691.391
422550104;Personas jurídicas por otro tipo de inversionistas;5.622.393.313
422580000;Remuneraciones por intermediación y asesoría de seguros;38.630.934.687
422580100;Seguros relacionados con otorgamiento de créditos a personas naturales;11.711.488.653
422580101;Seguros asociados a colocaciones de consumo;6.452.393.772
422580102;Seguros asociados a colocaciones para vivienda;5.259.094.881
422580200;Seguros no relacionados con otorgamiento de créditos a personas naturales;18.697.108.743
422580300;Seguros relacionados con otorgamiento de créditos a personas jurídicas;1.652.027.135
422580400;Seguros no relacionados con otorgamiento de créditos a personas jurídicas;6.570.310.156
422650100;Comisiones por servicios de operaciones de factoraje;1.027.696.692
422680100;Comisiones por servicios de operaciones de leasing financiero;0
422750100;Comisiones por securitizaciones;0
422780100;Comisiones por asesorías financieras;1.789.011.939
422780101;"               Emisión y colocación de instrumentos financieros (acciones, bonos, cuotas de Fondos Mutuos, cuotas de Fondos de Inversión, otros)";136.859.885
422780102;Reestructuración y financiamiento de pasivos financieros;15.815.000
422780103;Compra y venta de empresas;282.202.553
422780190;Otros servicios de asesoría financiera;1.354.134.501
422850100;Otras comisiones ganadas;60.036.551.935
422850101;Cambio de moneda extranjera;912.105.024
422850102;Emisión de vales vista;478.004.230
422850103;Emisión de boletas de garantía;639.124.147
422850104;Comisiones de confianza;3.232.559.211
422850105;Operaciones de comercio exterior;0
422850106;Administración de créditos estudiantiles;0
422850190;Otras remuneraciones por servicios prestados;54.774.759.323
425000000;GASTOS POR COMISIONES Y SERVICIOS RECIBIDOS;-122.740.559.185
425150100;Comisiones por operación de tarjetas;-41.553.803.596
425150101;Tarjetas de cajeros automáticos;-7.998.663.383
425150102;Tarjetas de crédito;-18.935.097.435
425150103;Tarjetas de débito;-14.620.042.778
425150104;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425150105;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425150190;Otras tarjetas;0
425180100;Comisiones por licencia de uso de marcas de tarjetas;-6.729.240.092
425180101;Tarjetas de crédito;-4.994.933.064
425180102;Tarjetas de débito;-1.734.307.028
425180103;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425180104;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425180190;Otras tarjetas;0
425250100;Otras comisiones por servicios vinculados al sistema de tarjetas de crédito y tarjetas de pago con provisión de fondos como medio de pago;0
425280100;Gastos por obligaciones de programas de fidelización y méritos para clientes por tarjetas;-28.746.814.679
425280101;Tarjetas de cajeros automáticos;0
425280102;Tarjetas de crédito;-28.746.814.679
425280103;Tarjetas de débito;0
425280104;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425280105;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425280109;Otras tarjetas;0
425280190;Otros canales o productos;0
425350100;Comisiones por operación con valores;-3.854.229.478
425350101;Comisiones por depósito y custodia de valores;-1.422.840.097
425350102;Comisiones por corretajes de valores;-1.787.765.360
425350103;Comisiones por inversiones en fondos mutuos;0
425350104;Comisiones a bolsas de valores;0
425350105;Comisiones por una contraparte central;-86.196.488
425350106;Comisiones por servicios de Infraestructura de Mercado OTC;0
425350190;Otras;-557.427.533
425380100;Otras comisiones por servicios recibidos;-41.856.471.340
425380101;Comisiones por garantías y avales de obligaciones del banco;0
425380102;Comisiones por operaciones de comercio exterior;0
425380103;Comisiones por bancos corresponsales del país y del exterior;-814.769.333
425380104;Comisiones por cajeros automáticos;0
425380105;Comisiones por servicios de transferencias electrónicas de fondos;-36.876.437.083
425380106;Comisiones por compensación de pagos de alto valor;0
425380190;Otras;-4.165.264.924
431000000;RESULTADO POR ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;4.346.642.699.203
431150100;Contratos de derivados financieros;4.102.782.092.292
431150101;Utilidad por valorización;5.050.202.973.576
431150102;Pérdida por valorización;-947.420.881.284
431180100;Instrumentos financieros de deuda;225.498.871.267
431180101;Utilidad por valorización;2.704.606.164
431180102;Pérdida por valorización;-14.794.837.466
431180103;Utilidad por venta;11.190.572.861
431180104;Pérdida por venta;-12.899.964.166
431180105;Ingresos por intereses;233.327.028.533
431180106;Ingresos por reajustes;5.971.465.341
431250000;Otros instrumentos financieros;18.361.735.644
431250100;Inversiones en Fondos Mutuos;16.641.209.058
431250101;Utilidad por valorización;13.328.809.661
431250102;Pérdida por valorización;0
431250103;Utilidad por venta;3.431.130.030
431250104;Pérdida por venta;-118.730.633
431250200;Instrumentos de patrimonio;510.489.997
431250201;Utilidad por valorización;26.348.694
431250202;Pérdida por valorización;-50.417.997
431250203;Utilidad por venta;8.701.013.399
431250204;Pérdida por venta;-8.188.814.961
431250205;Ingresos por dividendos;22.360.862
431250300;"            Créditos originados y adquiridos por la entidad (Adeudado por bancos, Colocaciones comerciales, Colocaciones para vivienda y Colocaciones de consumo)";0
431250301;Utilidad por valorización;0
431250302;Pérdida por valorización;0
431250303;Utilidad por venta;0
431250304;Pérdida por venta;0
431250305;Ingresos por intereses;0
431250306;Ingresos por reajustes;0
431250900;Otros;1.210.036.589
431250901;Utilidad por valorización;1.400.253.627
431250902;Pérdida por valorización;-190.217.038
431250903;Utilidad por venta;0
431250904;Pérdida por venta;0
431250905;Ingresos por intereses;0
431250906;Ingresos por reajustes;0
431500000;RESULTADO FINANCIERO POR PASIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;-4.106.344.490.133
431650100;Contratos de derivados financieros;-4.106.020.052.070
431650101;Utilidad por valorización;863.884.259.600
431650102;Pérdida por valorización;-4.969.904.311.670
431750100;Otros instrumentos financieros;-324.438.063
431750101;Utilidad por valorización;31.217.503
431750102;Pérdida por valorización;-3.399.443
431750103;Utilidad por venta;1.505.520.294
431750104;Pérdida por venta;-1.740.320.996
431750105;Gastos por intereses;-117.455.421
431750106;Gastos por reajustes;0
431800000;RESULTADO FINANCIERO POR ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431800100;Instrumentos financieros de deuda;0
431800101;Utilidad por valorización;0
431800102;Pérdida por valorización;0
431800103;Utilidad por venta;0
431800104;Pérdida por venta;0
431800105;Ingresos por intereses;0
431800106;Ingresos por reajustes;0
431800900;Otros;0
431800901;Utilidad por valorización;0
431800902;Pérdida por valorización;0
431800903;Utilidad por venta;0
431800904;Pérdida por venta;0
431800905;Ingresos por intereses;0
431800906;Ingresos por reajustes;0
431850000;RESULTADO FINANCIERO POR ACTIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431850100;Instrumentos financieros de deuda;0
431850101;Utilidad por valorización;0
431850102;Pérdida por valorización;0
431850103;Utilidad por venta;0
431850104;Pérdida por venta;0
431850105;Ingresos por intereses;0
431850106;Ingresos por reajustes;0
431850200;Otros instrumentos financieros;0
431850210;"            Créditos originados y adquiridos por la entidad (Adeudado por bancos, Colocaciones comerciales, Colocaciones para vivienda y Colocaciones de consumo)";0
431850211;Utilidad por valorización;0
431850212;Pérdida por valorización;0
431850213;Utilidad por venta;0
431850214;Pérdida por venta;0
431850215;Ingresos por intereses;0
431850216;Ingresos por reajustes;0
431850220;Otros;0
431850221;Utilidad por valorización;0
431850222;Pérdida por valorización;0
431850223;Utilidad por venta;0
431850224;Pérdida por venta;0
431850225;Ingresos por intereses;0
431850226;Ingresos por reajustes;0
431900000;RESULTADO FINANCIERO POR PASIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431900100;"          Depósitos, otras obligaciones a la vista y Depósitos y otras captaciones a plazo";0
431900101;Utilidad por valorización;0
431900102;Pérdida por valorización;0
431900103;Utilidad por venta;0
431900104;Pérdida por venta;0
431900105;Gastos por intereses;0
431900106;Gastos por reajustes;0
431900200;Instrumentos de deuda emitidos;0
431900201;Utilidad por valorización;0
431900202;Pérdida por valorización;0
431900203;Utilidad por venta;0
431900204;Pérdida por venta;0
431900205;Gastos por intereses;0
431900206;Gastos por reajustes;0
431900300;Otros;0
431900301;Utilidad por valorización;0
431900302;Pérdida por valorización;0
431900303;Utilidad por venta;0
431900304;Pérdida por venta;0
431900305;Gastos por intereses;0
431900306;Gastos por reajustes;0
432000000;RESULTADO FINANCIERO POR DAR DE BAJA ACTIVOS Y PASIVOS FINANCIEROS  A COSTO AMORTIZADO Y ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;-264.941.574
432200000;Activos financieros a costo amortizado;43.963.090
432200100;Derechos por pactos de retroventa y préstamos de valores;0
432200200;Instrumentos financieros de deuda;0
432200300;Adeudado por bancos;0
432200400;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;43.963.090
432200500;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
432200600;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
432300700;Otros instrumentos financieros;0
432400000;Activos financieros a valor razonable con cambios en otro resultado integral;-308.455.375
432400100;Derechos por pactos de retroventa y préstamos de valores;0
432400200;Instrumentos financieros de deuda;-308.455.375
432400300;Adeudado por bancos;0
432400400;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
432400500;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
432400600;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
432400700;Otros instrumentos financieros;0
432600000;Pasivos financieros a costo amortizado;-449.289
432600100;Depósitos y otras obligaciones a la vista;0
432600200;Depósitos y otras captaciones a plazo;0
432600300;Obligaciones por pactos de retrocompra y préstamos de valores;0
432600400;Obligaciones con bancos;0
432600500;Instrumentos de deuda emitidos ¿ Letras de créditos;-449.289
432600600;Instrumentos de deuda emitidos ¿ Bonos corrientes;0
432600800;Instrumentos de deuda emitidos ¿ Bonos hipotecarios;0
432600900;Otras obligaciones financieras;0
432700000;Instrumentos financieros de capital regulatrio emitidos;0
432700100;Bonos sin plazo fijo de vencimiento;0
432700200;Acciones Preferentes;0
433000000;"RESULTADO FINANCIERO POR CAMBIOS, REAJUSTES Y COBERTURA CONTABLE DE MONEDA EXTRANJERA";110.772.756.942
433100100;Resultado por cambio de moneda extranjera;52.571.305.543
433100101;Resultado de cambio neto ¿ posición de cambios;52.721.883.536
433100102;Otros resultados de cambio;-150.577.993
433200000;Resultados por reajustes por tipo de cambio;8.718.377.563
433210000;Activos financieros para negociar a valor razonable con cambios en resultados;142.964.499
433210100;Instrumentos financieros de deuda;-34.727.039
433210200;Otros instrumentos financieros;177.691.538
433220000;Activos financieros no destinados para negociar obligatoriamente a valor razonable con cambios en resultados;0
433220100;Instrumentos financieros de deuda;0
433220200;Otros instrumentos financieros;0
433230000;Activos financieros designados a valor razonable con cambios en resultados;0
433230100;Instrumentos financieros de deuda;0
433230200;Otros instrumentos financieros;0
433240000;Activos financieros a valor razonable con cambios en otro resultado integral;0
433240100;Instrumentos financieros de deuda;0
433240200;Otros instrumentos financieros;0
433250000;Activos financieros a costo amortizado;8.669.097.734
433250100;Derechos por pactos de retroventa y préstamos de valores;0
433250200;Instrumentos financieros de deuda;0
433250300;Adeudado por bancos;0
433250301;Bancos del país;0
433250302;Bancos del exterior;0
433250303;Banco Central de Chile;0
433250304;Bancos Centrales del exterior;0
433250400;Colocaciones comerciales;8.669.097.734
433250410;Préstamos comerciales;0
433250411;Préstamos en el país;0
433250412;Préstamos en el exterior;0
433250413;Créditos para infraestructura escolar Ley N° 20.845;0
433250414;Préstamos con letras de crédito para fines generales;0
433250415;Préstamos con mutuos hipotecarios endosables para fines generales;0
433250416;Préstamos con mutuos hipotecarios no endosables para fines generales;0
433250420;Créditos de comercio exterior;0
433250421;Acreditivos negociados a plazo de exportaciones chilenas;0
433250422;Otros créditos para exportaciones chilenas;0
433250423;Acreditivos negociados a plazo de importaciones chilenas;0
433250424;Otros créditos para importaciones chilenas;0
433250425;Acreditivos negociados a plazo de operaciones entre terceros países;0
433250426;Otros créditos para operaciones entre terceros países;0
433250430;Deudores en cuentas corrientes;0
433250440;Deudores por tarjetas de crédito;0
433250450;Operaciones de factoraje;0
433250451;Factoring con responsabilidad;0
433250452;Factoring sin responsabilidad;0
433250460;Operaciones de leasing financiero comercial;8.669.097.734
433250461;Leasing por bienes inmobiliarios;2.770.630.214
433250462;Leasing por bienes no inmobiliarios;5.898.467.520
433250470;Préstamos estudiantiles;0
433250480;Otros créditos y cuentas por cobrar;0
433250481;Deudores por pago de obligaciones avaladas;0
433250482;Deudores por boletas de garantía pagadas;0
433250483;Otras cuentas por cobrar;0
433250500;Colocaciones para vivienda;0
433250600;Colocaciones de consumo;0
433260000;Otros activos;-113.872.754
433300000;Pasivos financieros a costo amortizado;20.188.084
433300100;Depósitos y otras obligaciones a la vista;0
433300200;Depósitos y otras captaciones a plazo;0
433300300;Obligaciones por pactos de retrocompra y préstamos de valores;20.188.084
433300400;Obligaciones con bancos;0
433300500;Instrumentos de deuda emitidos;0
433300600;Letras de Créditos;0
433300700;Bonos corrientes;0
433300900;Bonos hipotecarios;0
433301000;Otras obligaciones financieras;0
433310000;Pasivos financieros para negociar a valor razonable con cambios en resultados;0
433320000;Pasivos financieros designados a valor razonable con cambios en resultados;0
433330000;Instrumentos financieros de capital regulatorio emitidos;0
433330100;Bonos subordinados;0
433330200;Bonos sin plazo fijo de vencimiento;0
433500100;Resultado neto de derivados en coberturas contables del riesgo por moneda extranjera;49.483.073.836
433500101;Utilidad por contratos de derivados financieros para cobertura contable de activos financieros;0
433500102;Pérdida por contratos de derivados financieros para cobertura contable de activos financieros;0
433500103;Utilidad por contratos de derivados financieros para cobertura contable de pasivos financieros;265.041.223.910
433500104;Pérdida por contratos de derivados financieros para cobertura contable de pasivos financieros;-215.558.150.074
434000000;RESULTADO FINANCIERO POR RECLASIFICACIONES DE ACTIVOS FINANCIEROS POR CAMBIO DE MODELO DE NEGOCIO;0
434000100;Desde activos financieros a costo amortizado a activos financieros para negociar a valor razonable con cambios en resultados;0
434000101;Adeudado por bancos;0
434000102;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
434000103;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
434000104;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
434000109;Otros instrumentos financieros;0
434000200;Desde activos financieros a valor razonable con cambios en otro resultado integral a activos financieros para negociar a valor razonable con cambios en resultados;0
434000201;Adeudado por bancos;0
434000202;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
434000203;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
434000204;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
434000209;Otros instrumentos financieros;0
435200000;OTRO RESULTADO FINANCIERO POR MODIFICACIONES DE ACTIVOS Y PASIVOS FINANCIEROS;0
435200100;Activos financieros a costo amortizado;0
435200101;Derechos por pactos de retroventa;0
435200102;Instrumentos financieros de deuda;0
435200103;Otros instrumentos financieros;0
435200200;Activos financieros a valor razonable con cambios en otro resultado integral;0
435200201;Instrumentos financieros de deuda;0
435200202;Otros instrumentos financieros;0
435200300;Pasivos financieros a costo amortizado;0
435200301;Depósitos y otras obligaciones a la vista;0
435200302;Depósitos y otras captaciones a plazo;0
435200303;Obligaciones por pactos de retrocompra y prestamos de valores;0
435200304;Obligaciones con bancos;0
435200305;Instrumentos de deuda emitidos ¿ Letras de créditos;0
435200306;Instrumentos de deuda emitidos ¿ Bonos corrientes;0
435200308;Instrumentos de deuda emitidos ¿ Bonos hipotecarios;0
435200309;Otras obligaciones financieras;0
435200400;Obligaciones por contratos de arrendamiento;0
435200500;Instrumentos financieros de capital regulatorio emitidos;0
435200501;Bonos subordinados;0
435200502;Bonos sin plazo fijo de vencimiento;0
435200503;Acciones preferentes;0
435300000;OTRO RESULTADO FINANCIERO POR COBERTURAS CONTABLES INEFECTIVAS;0
435300100;Resultado por coberturas contables inefectivas de flujo de caja;0
435300200;Resultado por coberturas contables inefectivas de inversión neta en el exterior;0
435400000;OTRO RESULTADO FINANCIERO POR COBERTURAS CONTABLES DE OTRO TIPO;0
435400100;Coberturas de otro tipo de activos financieros;0
435400101;Utilidad por instrumentos de cobertura;0
435400102;Pérdida por instrumentos de cobertura;0
435400103;Resultados por ajuste de activos financieros cubiertos;0
440000000;RESULTADO POR INVERSIONES EN SOCIEDADES;9.357.055.136
442000100;Resultado por inversiones en sociedades;9.357.055.136
442000101;Sucursales en el exterior;0
442000102;Sociedades controladas en el país;0
442000103;Sociedades controladas en el exterior;0
442000104;Sociedades con influencia significativa en el país;6.147.326.553
442000105;Sociedades con influencia significativa en el exterior;0
442000106;Inversiones en sociedades como un negocio conjunto en el país;2.199.073.350
442000107;Inversiones en sociedades como un negocio conjunto en el exterior;0
442000108;Inversiones minoritarias en otras sociedades en el país;973.890.275
442000109;Inversiones minoritarias en otras sociedades en el exterior;36.764.958
444000100;Resultado por venta de participaciones en sociedades;0
444000101;Sucursales en el exterior;0
444000102;Sociedades controladas en el país;0
444000103;Sociedades controladas en el exterior;0
444000104;Sociedades con influencia significativa en el país;0
444000105;Sociedades con influencia significativa en el exterior;0
444000106;Inversiones en sociedades como un negocio conjunto en el país;0
444000107;Inversiones en sociedades como un negocio conjunto en el exterior;0
450000000;RESULTADO DE ACTIVOS NO CORRIENTES Y GRUPOS ENAJENABLES PARA LA VENTA NO ADMISIBLES COMO OPERACIONES DISCONTINUADAS;2.208.896.201
451000000;Resultado neto por bienes recibidos en pago o adjudicados en remate judicial;-2.012.741.125
451000100;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial;3.976.761.072
451000101;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial con partes relacionadas;3.976.761.072
451000102;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial con terceros no relacionados;0
451000200;Otros ingresos por bienes recibidos en pago o adjudicados en remate judicial;38.000.000
451000300;Provisiones por ajustes al valor realizable neto de bienes recibidos en pago o adjudicados en remate judicial;-646.883.459
451000400;Castigos de bienes recibidos en pago o adjudicados en remate judicial;-4.729.992.406
451000500;Gastos por mantención de bienes recibidos en pago o adjudicados en remate judicial;-650.626.332
452000100;Activos no corrientes para la venta;4.221.637.326
452000101;Inversiones en sociedades;0
452000102;Activos intangibles;0
452000103;Activos fijos;2.257.566.753
452000104;Activos por recuperación de bienes cedidos en operaciones de leasing financiero;1.964.070.573
452000109;Otros activos;0
452000200;Grupos enajenables para la venta;0
455000000;OTROS INGRESOS OPERACIONALES;36.497.792.450
455000100;Indemnizaciones de compañías de seguros por siniestros distintos a eventos de riesgo operacional;0
455000200;Ingreso neto por propiedades de inversión;5.084.207.238
455000300;"          Ingresos por las marcas de tarjetas emitidas (VISA, MC etc.)";0
455000400;Ingresos de bancos corresponsales;2.162.045.774
455000500;Ingresos distintos a intereses y comisiones por contratos de arrendamiento;0
455000600;Ingresos por recuperación de gastos;46.705.823
455000900;Otros ingresos;29.204.833.615
462000000;GASTOS POR OBLIGACIONES DE BENEFICIOS A EMPLEADOS;-405.634.786.783
462100100;Gastos por beneficios a empleados de corto plazo;-381.148.718.616
462100101;Remuneración;-241.238.090.749
462100102;Incentivos (bonos de desempeño);-37.478.323.731
462100103;Gratificación legal;-27.630.868.750
462100190;Otros;-74.801.435.386
462200100;Gastos por beneficios a empleados post-empleo;0
462300100;Gastos por beneficios a empleados de largo plazo;0
462300101;Remuneración;0
462300102;Incentivos (bonos de desempeño);0
462300190;Otros;0
462400100;Gastos por beneficios a empleados por término de contrato laboral;-14.806.758.419
462400101;Indemnizaciones por años de servicios;-14.806.758.419
462400190;Otros;0
462500100;Gastos por pagos a empleados basados en acciones o instrumentos de patrimonio;0
462500101;Transacciones con pagos basados en acciones liquidados con instrumentos de patrimonio;0
462500102;Transacciones con pagos basados en acciones liquidados en efectivo;0
462600100;Gastos por obligaciones por planes post-empleo de contribución definida;0
462700100;Gastos por obligaciones por planes post-empleo de beneficios definidos;0
462800100;Gastos por otras obligaciones con el personal;0
462900100;Otros gastos del personal;-9.679.309.748
462900101;Gastos de capacitación;-3.506.836.363
462900102;Gastos por sala cuna y jardín infantil;-1.131.521.740
462900190;Otros;-5.040.951.645
464000000;GASTOS DE ADMINISTRACIÓN;-303.611.489.423
464100100;Gastos generales de administración;-221.435.673.856
464100101;Gastos por contratos de arrendamiento a corto plazo;-2.846.244.136
464100102;Gastos por contratos de arrendamiento de bajo valor;-368.513.031
464100103;Otros gastos de obligaciones por contratos de arrendamiento;-2.981.074.554
464100104;Mantenimiento y reparación de activo fijo;-35.794.447.053
464100105;Primas de seguros excepto para cubrir eventos de riesgo operacional;-7.458.266.916
464100106;Materiales de oficina;-6.678.153.636
464100107;Gastos de informática y comunicaciones;-104.307.012.717
464100108;"               Alumbrado, calefacción y otros servicios";-4.159.578.905
464100109;Servicios de vigilancia y transporte de valores;-8.292.432.971
464100110;Gastos de representación y desplazamiento del personal;-2.363.583.588
464100111;Gastos judiciales y notariales;-4.574.842.125
464100112;Honorarios por revisión y auditoría de los estados financieros por parte del auditor externo;-647.572.649
464100113;Honorarios por asesorías y consultorías realizadas por parte del auditor externo;-51.283.070
464100114;Honorarios por asesorías y consultorías realizadas por otras empresas de auditoría;-158.127.851
464100115;Honorarios por clasificación de títulos;-74.166.464
464100116;Honorarios por otros informes técnicos;-751.641.376
464100117;Multas aplicadas por la CMF;0
464100118;Multas aplicadas por otros organismos;-96.232.621
464100190;Otros gastos generales de administración;-39.832.500.193
464200100;Servicios subcontratados;-33.763.835.460
464200101;Procesamiento de datos;-8.740.091.813
464200102;"               Servicio de desarrollo tecnológico, certificación y testing tecnológico";-16.206.255.446
464200103;Servicio externo de administración de recursos humanos y de suministro de personal externo;-1.156.788.765
464200104;Servicio de tasaciones;0
464200105;"               Servicio de Call Center para ventas, marketing, control calidad servicio al cliente";-83.813.157
464200106;Servicio de cobranza externa;-2.471.759.779
464200107;Servicio externo de administración y mantención de cajeros automáticos;0
464200108;"               Servicio externo de aseo, casino, custodia de archivos y documentos, almacenamiento de muebles y equipos";-289.549.782
464200109;Servicios de venta y distribución de productos;0
464200110;Servicio externo de evaluación de créditos;-4.091.420.036
464200190;Otros servicios subcontratados;-724.156.682
464300100;Gastos del Directorio;-2.571.460.341
464300101;Remuneraciones del Directorio;-2.483.809.018
464300102;Otros gastos del Directorio;-87.651.323
464400100;Publicidad;-27.647.131.441
464500100;"          Impuestos, contribuciones y otros cargos legales";-18.193.388.325
464500101;Contribuciones de bienes raíces;-3.990.416.011
464500102;Patentes municipales;-1.252.870.156
464500103;Otros impuestos distintos a la renta;-1.852.467.829
464500104;Otros impuestos distintos a la renta;-11.040.558.667
464500190;Otros cargos legales;-57.075.662
466000000;DEPRECIACIÓN Y AMORTIZACIÓN;-68.787.840.815
466100000;Amortizaciones por activos intangibles;-21.351.784.207
466100100;Otros activos intangibles originados en combinaciones de negocios;0
466100101;Relación con clientes;0
466100102;Contrato de exclusividad;0
466100103;Depósitos estables (¿core deposit¿);0
466100104;Derecho a usar marcas;0
466100105;Derecho a usar canales;0
466100106;Contrato para recaudación de servicios;0
466100107;Software o programas computacionales;0
466100108;Derechos por servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
466100109;Otros intangibles;0
466100200;Otros activos intangibles originados en forma independiente;-21.351.784.207
466100201;Software o programas computacionales adquiridos en forma independiente;-19.389.358.352
466100202;Software o programas computacionales generados internamente;-1.349.200.380
466100203;Derechos por servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
466100209;Otros intangibles;-613.225.475
466200000;Depreciaciones por activos fijos;-22.970.210.713
466200100;Edificios y terrenos;-6.922.819.656
466200101;Edificios;-6.922.819.656
466200102;Terrenos;0
466200200;Otros activos fijos;-16.047.391.057
466200201;Equipos;-14.016.555.707
466200209;Otros activos fijos;-2.030.835.350
466300000;Depreciaciones y amortizaciones por activo por derecho a usar bienes en arrendamiento;-24.465.845.895
466300110;Edificios y terrenos;-23.722.116.526
466300111;Edificios;-23.722.116.526
466300112;Terrenos;0
466300220;Otros activos fijos;0
466300221;Equipos;0
466300229;Otros activos fijos;0
466300330;Depreciaciones por mejoras en inmuebles arrendados como activos por derecho a usar bienes en arrendamiento;-743.729.369
466300440;Amortizaciones por derecho a usar otros activos intangibles en arrendamiento;0
466300441;Software o programas computacionales;0
466300449;Otros intangibles;0
466400000;Depreciaciones de otros activos por propiedades de inversión;0
466500000;Amortización de otros activos por activo de ingresos por actividades habituales procedentes de contratos con clientes;0
468000000;DETERIORO DE ACTIVOS NO FINANCIEROS;-112.395.840
468100100;Deterioro de inversiones en sociedades;0
468100101;Sucursales en el exterior;0
468100102;Sociedades controladas en el país;0
468100103;Sociedades controladas en el exterior;0
468100104;Sociedades con influencia significativa en el país;0
468100105;Sociedades con influencia significativa en el exterior;0
468100106;Inversiones en sociedades como un negocio conjunto en el país;0
468100107;Inversiones en sociedades como un negocio conjunto en el exterior;0
468200000;Deterioro de activos intangibles;-25.102.890
468200100;Goodwill por combinaciones de negocio;0
468200200;Otros activos intangibles originados en combinaciones de negocios;0
468200201;Relación con clientes;0
468200202;Contrato de exclusividad;0
468200203;Depósitos estables (¿core deposit¿);0
468200204;Derecho a usar marcas;0
468200205;Derecho a usar canales;0
468200206;Contrato para recaudación de servicios;0
468200207;Software o programas computacionales;0
468200208;Derechos de servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
468200209;Otros intangibles;0
468200300;Otros activos intangibles originados en forma independiente;-25.102.890
468200301;Software o programas computacionales adquiridos en forma independiente;-25.102.890
468200302;Software o programas computacionales generados internamente;0
