
Código Contable;Descripción;Total (suma de todas las monedas)
468300209;Otros activos fijos;0
468400000;Deterioro de activo por derecho a usar bienes en arrendamiento;0
468400200;Edificios y terrenos;0
468400201;Edificios;0
468400202;Terrenos;0
468400300;Deterioro por mejoras en inmuebles arrendados como activos por derecho a usar bienes en arrendamiento;0
468400400;Otros activos fijos;0
468400401;Equipos;0
468400409;Otros activos fijos;0
468400500;Deterioro por derecho a usar otros activos intangibles en arrendamiento;0
468400501;Software o programas computacionales;0
468400509;Otros intangibles;0
468500000;Deterioro de activos por propiedades de inversión;0
468600000;Deterioro de activos de ingresos por actividades habituales procedentes de contratos con clientes;0
468800000;Ganancia por una adquisición a través de una combinación de negocios en términos muy ventajosos;0
469000000;OTROS GASTOS OPERACIONALES;-31.638.094.373
469000100;Gasto de primas de seguros para cubrir eventos de riesgo operacional;-9.325.709.199
469000300;Gasto de provisiones por riesgo operacional;-1.937.150.848
469000301;Constitución de provisiones por riesgo operacional;-1.937.150.848
469000302;Liberación de provisiones por riesgo operacional;0
469000400;Recuperaciones de gastos por eventos de riesgo operacional;2.692.563.778
469000401;Recuperaciones de gastos por eventos de riesgo operacional originadas por el pago de indemnizaciones de seguros;44.136.545
469000402;Otras recuperaciones de gastos por eventos de riesgo operacional no procedentes de indemnizaciones de seguros;2.648.427.233
469000500;Gasto de provisiones por comisiones de intermediación de seguros no devengadas;127.248.239
469000600;Gasto de provisiones por comisiones de recaudación de primas de seguros no devengadas;0
469000700;Provisiones por planes de reestructuración;0
469000800;Provisiones por juicios y litigios;1.081.482.525
469000900;Otras provisiones por otras contingencias;13.889.855.764
469001000;Gastos por operaciones crediticias de leasing financiero;-5.328.619.380
469001100;Gastos por operaciones crediticias de factoring;-769.414.298
469001200;"          Gastos por administración, mantención y soporte de cajeros automáticos (ATM)";0
469001300;Gastos por adopción de nuevas tecnologías en tarjetas;0
469001400;Gastos por emisión de instrumentos financieros de capital regulatorio;-1.157.104.935
469001401;Gastos por emisión de bonos sin plazo fijo de vencimiento;-1.157.104.935
469001402;Gastos por emisión de acciones preferentes;0
469001900;Otros gastos operacionales;-30.911.246.019
470000000;GASTO POR PÉRDIDAS CREDITICIAS;-473.592.578.534
471000000;GASTO DE PROVISIONES CONSTITUIDAS POR RIESGO DE CRÉDITO DE COLOCACIONES A COSTO AMORTIZADO;-572.590.441.756
471100100;Gasto de provisiones constituidas por riesgo de crédito de adeudado por bancos;-79.470.882
471100101;Provisiones evaluación individual - cartera normal;-79.470.882
471100102;Provisiones evaluación individual - cartera subestándar;0
471100103;Provisiones evaluación individual - cartera en incumplimiento;0
471200100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones comerciales;-174.520.550.140
471200101;Provisiones evaluación individual - cartera normal;-140.736.478.170
471200102;Provisiones evaluación individual - cartera subestándar;6.111.302.691
471200103;Provisiones evaluación individual - cartera en incumplimiento;-35.307.849.892
471200104;Provisiones evaluación grupal - cartera normal;12.769.426.602
471200105;Provisiones evaluación grupal - cartera en incumplimiento;-26.610.539.462
471200109;Provisiones por deducible de garantías FOGAPE Covid-19;9.253.588.091
471300100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones para vivienda;-79.982.592.937
471300101;Provisiones evaluación grupal - cartera normal;-40.949.670.109
471300102;Provisiones evaluación grupal - cartera en incumplimiento;-39.032.922.828
471400100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones de consumo;-318.007.827.797
471400101;Provisiones evaluación grupal - cartera normal;-253.905.958.458
471400102;Provisiones evaluación grupal - cartera en incumplimiento;-64.101.869.339
472000000;GASTO DE PROVISIONES ESPECIALES POR RIESGO DE CRÉDITO;-7.312.160.031
472050100;Gasto de provisiones por riesgo de crédito para créditos contingentes;-1.809.736.530
472050101;Adeudado por bancos;0
472050102;Colocaciones comerciales;-662.204.713
472050103;Colocaciones de consumo;-1.147.531.817
472100100;Gasto de provisiones por riesgo país para operaciones con deudores domiciliados en el exterior;497.576.499
472150100;Gasto de provisiones especiales para créditos al exterior;0
472200100;Gasto de provisiones adicionales para colocaciones;0
472200101;Provisiones adicionales colocaciones comerciales;0
472200102;Provisiones adicionales colocaciones para vivienda;0
472200103;Provisiones adicionales colocaciones de consumo;0
472250100;Gasto de provisiones por ajustes a provisión mínima exigida para cartera normal con evaluación individual;0
472250101;Ajuste a provisión mínima adeudado por bancos en el país;0
472250102;Ajuste a provisión mínima colocaciones comerciales en el país;0
472250103;Ajuste a provisión mínima créditos contingentes comerciales en el país;0
472250104;Ajuste a provisión mínima adeudado por bancos en el exterior;0
472250105;Ajuste a provisión mínima colocaciones comerciales en el exterior;0
472250106;Ajuste a provisión mínima créditos contingentes comerciales en el exterior;0
472500100;Gasto de provisiones constituidas por riesgo de crédito a raiz de exigencias prudenciales complementarias;-6.000.000.000
472500101;Provisiones colocaciones comerciales;-6.000.000.000
472500102;Provisiones colocaciones para vivienda;0
472500103;Provisiones colocaciones de consumo;0
474000100;RECUPERACIÓN DE CRÉDITOS CASTIGADOS;107.068.995.163
474000101;Recuperación de adeudado por bancos castigados;0
474000102;Recuperación de colocaciones comerciales castigadas;51.584.028.870
474000103;Recuperación de colocaciones para vivienda castigadas;27.762.909.417
474000104;Recuperación de colocaciones de consumo castigadas;27.722.056.876
476000000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO Y ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;-758.971.910
476400000;DETERIORO POR RIESGO DE CRÉDITO DE ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;279.407.626
476400100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);279.407.626
476400101;Instrumentos financieros de deuda emitidos en el país;83.771.389
476400102;Instrumentos financieros de deuda emitidos en el exterior;-5.747.787
476400103;Adeudado por bancos;0
476400105;Colocaciones comerciales;201.384.024
476400106;Colocaciones para vivienda;0
476400107;Colocaciones de consumo;0
476400109;Otros instrumentos financieros;0
476400200;"          Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2)";0
476400201;Instrumentos financieros de deuda emitidos en el país;0
476400202;Instrumentos financieros de deuda emitidos en el exterior;0
476400203;Adeudado por bancos;0
476400205;Colocaciones comerciales;0
476400206;Colocaciones para vivienda;0
476400207;Colocaciones de consumo;0
476400209;Otros instrumentos financieros;0
476400300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476400301;Instrumentos financieros de deuda emitidos en el país;0
476400302;Instrumentos financieros de deuda emitidos en el exterior;0
476400303;Adeudado por bancos;0
476400305;Colocaciones comerciales;0
476400306;Colocaciones para vivienda;0
476400307;Colocaciones de consumo;0
476400309;Otros instrumentos financieros;0
476800000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO;-1.038.379.536
476800100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);-1.038.379.536
476800101;Derechos por pactos de retroventa y prestamos de valores;0
476800102;Instrumentos financieros de deuda emitidos en el país;-834.411.827
476800103;Instrumentos financieros de deuda emitidos en el exterior;0
476800109;Otros instrumentos financieros;-203.967.709
476800200;"          Deterioro de activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2)";0
476800201;Derechos por pactos de retroventa;0
476800202;Instrumentos financieros de deuda emitidos en el país;0
476800203;Instrumentos financieros de deuda emitidos en el exterior;0
476800209;Otros instrumentos financieros;0
476800300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476800301;Derechos por pactos de retroventa;0
476800302;Instrumentos financieros de deuda emitidos en el país;0
476800303;Instrumentos financieros de deuda emitidos en el exterior;0
476800309;Otros instrumentos financieros;0
480000000;IMPUESTO A LA RENTA;-56.341.278.597
481000000;Provisión impuesto a la renta;-233.331.498.145
482000000;Impuestos diferidos;177.369.179.019
489000000;Otros;-378.959.471
520000000;INGRESO NETO POR INTERESES;742.484.067.402
525000000;"INGRESO NETO POR REAJUSTES DE LA U.F., IVP, IPC";378.954.114.007
530000000;INGRESO NETO POR COMISIONES;502.639.833.159
540000000;RESULTADO FINANCIERO NETO;300.239.195.407
550000000;TOTAL INGRESOS OPERACIONALES;1.950.444.228.916
560000000;TOTAL GASTOS OPERACIONALES;-909.696.724.527
570000000;RESULTADO OPERACIONAL ANTES DE PÉRDIDAS CREDITICIAS;1.040.747.504.389
580000000;RESULTADO OPERACIONAL;567.154.925.855
585000000;RESULTADO DE OPERACIONES CONTÍNUAS ANTES DE IMPUESTOS;567.154.925.855
586000000;RESULTADO DE OPERACIONES CONTÍNUAS DESPUÉS DE IMPUESTOS;510.813.647.258
587000000;RESULTADO DE OPERACIONES DISCONTINUADAS ANTES DE IMPUESTOS;0
587500000;IMPUESTOS DE OPERACIONES DISCONTINUADAS;0
587750000;RESULTADO DE OPERACIONES DISCONTINUADAS DESPUÉS DE IMPUESTOS;0
590000000;UTILIDAD (PÉRDIDA) DEL EJERCICIO (O PERIODO);510.813.647.258
594000000;RESULTADO DE LOS PROPIETARIOS;496.403.943.802
598000000;RESULTADO DEL INTERES NO CONTROLADOR;14.409.703.456
601000000;ELEMENTOS QUE NO SE RECLASIFICARÁN EN RESULTADOS;1.570.549.089
601000100;Nuevas mediciones del pasivo (activo) por beneficios definidos neto y resultados actuariales por otros planes de beneficios al personal;0
601000200;Cambios netos del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;2.151.437.109
601000201;Cambios del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;2.151.437.109
601000202;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el país.;0
601000203;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el exterior.;0
601000209;Otros;0
601000300;Cambios del valor razonable de pasivos financieros designados a valor razonable con cambios en resultados atribuibles a cambios en el riesgo de crédito del pasivo financiero;0
601000400;Participación en otro resultado integral de entidades registradas según el método de participación;0
601000500;Activos no corrientes y grupos enajenables para la venta;0
601000900;Otros;0
601500000;OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO ANTES DE IMPUESTOS;2.151.437.109
601750000;Impuesto a la renta sobre otros resultados integrales que no se reclasificarán al resultado;-580.888.020
601800000;TOTAL OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO DESPUÉS DE IMPUESTOS;1.570.549.089
602000000;ELEMENTOS QUE PUEDEN RECLASIFICARSE EN RESULTADOS;161.145.198.813
602000100;Cambios del valor razonable de activos financieros a valor razonable con cambios en otro resultado integral;15.125.503.450
602000200;Diferencias de conversión por entidades en el exterior;0
602000300;Cobertura contable de inversiones netas en entidades en el exterior;0
602000400;Cobertura contable de flujo de efectivo;203.254.052.692
602000500;Elementos no designados de instrumentos de cobertura contable;0
602000600;Participación en otro resultado integral de entidades registradas según el método de participación;2.367.291.545
602000700;Activos no corrientes y grupos enajenables para la venta;0
602000900;Otros;0
602500000;OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS ANTES DE IMPUESTOS;220.746.847.687
602750000;Impuesto a la renta sobre otros resultados integrales que pueden reclasificarse en resultados;-59.601.648.874
602800000;TOTAL OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS DESPUÉS DE IMPUESTOS;161.145.198.813
603000000;OTRO RESULTADO INTEGRAL TOTAL DEL EJERCICIO (o PERIODO);162.715.747.902
690000000;RESULTADO INTEGRAL DEL EJERCICIO (o PERIODO);673.529.395.160
694000000;RESULTADO INTEGRAL DE LOS PROPIETARIOS;658.309.296.397
698000000;RESULTADO INTEGRAL DEL INTERES NO CONTROLADOR;15.220.098.763
