Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;18.244.539;16.790.975;123.280;4.038.562;39.197.356
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;1.670.622;0;0;394.819;2.065.441
1100100;Efectivo;717.473;0;0;107.390;824.863
1100200;Depósitos en el Banco Central de Chile;952.485;0;0;531;953.016
1100300;Depósitos en bancos del país;664;0;0;0;664
1100400;Depósitos en el exterior;0;0;0;286.898;286.898
1130000;OPERACIONES CON LIQUIDACION EN CURSO;219.381;0;0;134.376;353.757
1130100;Documentos a cargo de otros bancos (canje);186.324;0;0;24.222;210.546
1130200;Transferencias de fondos en curso;33.057;0;0;110.154;143.211
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;23.346;47.812;0;5.883;77.041
1150100;Del Estado y Banco Central de Chile;23.346;47.812;0;0;71.158
1150200;Otros instrumentos emitidos en el país;0;0;0;0;0
1150300;Instrumentos emitidos en el exterior;0;0;0;5.883;5.883
1150400;Inversiones en Fondos Mutuos;0;0;0;0;0
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;0;0;0;0;0
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;0;0;0;0;0
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;3.100.635;0;0;0;3.100.635
1250100;Contratos de negociación;2.909.630;0;0;0;2.909.630
1250200;Contratos para cobertura contable;191.005;0;0;0;191.005
1270000;ADEUDADO POR BANCOS;1;0;0;15.064;15.065
1270100;Banco del país;1;0;0;0;1
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;0;0;0;15.064;15.064
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;15.093;15.093
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;-29;-29
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;10.424.718;16.012.488;117.793;2.915.371;29.470.370
1302000;COLOCACIONES COMERCIALES;6.420.005;5.845.944;117.793;2.855.917;15.239.659
1302100;Préstamos comerciales;5.087.705;4.851.076;0;1.263.593;11.202.374
1302101;Préstamos en el país;5.087.211;4.848.846;0;1.263.593;11.199.650
1302102;Préstamos en el exterior;0;0;0;0;0
1302170;Préstamos con letras de crédito para fines generales;0;1.900;0;0;1.900
1302180;Préstamos con mutuos hipotecarios endosables;494;330;0;0;824
1302200;Créditos de comercio exterior;229.624;2.981;52;1.519.780;1.752.437
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;2.894;2.894
1302202;Otros créditos para exportaciones chilenas;101.384;2.851;0;677.208;781.443
1302241;Acreditivos negociados a plazo de importaciones chilenas;2.429;0;52;272.444;274.925
1302242;Otros créditos para importaciones chilenas;125.811;130;0;559.607;685.548
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;7.627;7.627
1302282;Otros créditos para operaciones entre terceros países;0;0;0;0;0
1302300;Deudores en cuentas corrientes;211.583;0;0;3.579;215.162
1302500;Operaciones de factoraje;306.398;11.068;0;63.517;380.983
1302600;Préstamos estudiantiles;0;79.916;0;0;79.916
1302601;Créditos para estudios superiores Ley N° 20.027;0;40.748;0;0;40.748
1302602;Créditos con garantía CORFO;0;1;0;0;1
1302604;Otros créditos para estudios superiores;0;39.167;0;0;39.167
1302800;Operaciones de leasing comercial;433.169;893.044;117.511;0;1.443.724
1302900;Otros créditos y cuentas por cobrar;151.526;7.859;230;5.448;165.063
1304000;COLOCACIONES PARA VIVIENDA;3.032;10.147.949;0;0;10.150.981
1304100;Préstamos con letras de crédito;0;17.426;0;0;17.426
1304101;Con letras de crédito para vivienda;0;17.426;0;0;17.426
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;0;12.824;0;0;12.824
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;95.712;0;0;95.712
1304500;Otros créditos con mutuos para vivienda;2.986;10.020.137;0;0;10.023.123
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;0;0;0;0
1304900;Otros créditos y cuentas por cobrar;46;1.850;0;0;1.896
1305000;COLOCACIONES DE CONSUMO;4.798.240;18.595;0;59.454;4.876.289
1305100;Créditos de consumo en cuotas;3.171.870;17.800;0;0;3.189.670
1305300;Deudores en cuentas corrientes;264.708;0;0;1;264.709
1305400;Deudores por tarjetas de crédito;1.357.699;0;0;59.453;1.417.152
1305800;Operaciones de leasing de consumo;3.362;795;0;0;4.157
1305900;Otros créditos y cuentas por cobrar;601;0;0;0;601
1309000;PROVISIONES CONSTITUIDAS;-796.559;0;0;0;-796.559
1309100;Provisiones colocaciones comerciales;-472.876;0;0;0;-472.876
1309200;Provisiones colocaciones para vivienda;-64.241;0;0;0;-64.241
1309300;Provisiones colocaciones de consumo;-259.442;0;0;0;-259.442
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;1.238.178;708.881;0;447.264;2.394.323
1350100;Del Estado y Banco Central de Chile;1.231.382;689.654;0;0;1.921.036
1350200;Otros instrumentos emitidos en el país;5.600;19.227;0;0;24.827
1350300;Instrumentos emitidos en el exterior;1.196;0;0;447.264;448.460
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;0;0
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
