Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;16.542.082;13.454.088;150.401;5.977.196;36.123.767
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;611.892;0;0;1.552.319;2.164.211
1100100;Efectivo;527.239;0;0;79.864;607.103
1100200;Depósitos en el Banco Central de Chile;84.430;0;0;86.178;170.608
1100300;Depósitos en bancos del país;223;0;0;0;223
1100400;Depósitos en el exterior;0;0;0;1.386.277;1.386.277
1130000;OPERACIONES CON LIQUIDACION EN CURSO;439.210;0;0;334.564;773.774
1130100;Documentos a cargo de otros bancos (canje);163.498;0;0;16.538;180.036
1130200;Transferencias de fondos en curso;275.712;0;0;318.026;593.738
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;226.346;116.567;0;44.641;387.554
1150100;Del Estado y Banco Central de Chile;225.637;110.700;0;0;336.337
1150200;Otros instrumentos emitidos en el país;709;5.867;0;0;6.576
1150300;Instrumentos emitidos en el exterior;0;0;0;44.641;44.641
1150400;Inversiones en Fondos Mutuos;0;0;0;0;0
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;0;8.168;0;0;8.168
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;0;8.168;0;0;8.168
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;3.001.807;0;0;0;3.001.807
1250100;Contratos de negociación;2.831.146;0;0;0;2.831.146
1250200;Contratos para cobertura contable;170.661;0;0;0;170.661
1270000;ADEUDADO POR BANCOS;53;0;0;236.292;236.345
1270100;Banco del país;53;0;0;22;75
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;22;22
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;0;0;0;236.270;236.270
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;236.457;236.457
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;-187;-187
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;9.227.583;13.173.959;147.121;2.820.154;25.368.817
1302000;COLOCACIONES COMERCIALES;5.842.280;4.837.414;147.121;2.776.133;13.602.948
1302100;Préstamos comerciales;4.482.249;3.780.710;874;1.148.393;9.412.226
1302101;Préstamos en el país;4.482.144;3.773.599;874;1.148.393;9.405.010
1302102;Préstamos en el exterior;0;0;0;0;0
1302170;Préstamos con letras de crédito para fines generales;0;6.307;0;0;6.307
1302180;Préstamos con mutuos hipotecarios endosables;105;804;0;0;909
1302200;Créditos de comercio exterior;294.191;9.147;39;1.590.355;1.893.732
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;264;264
1302202;Otros créditos para exportaciones chilenas;140.417;5.489;0;932.397;1.078.303
1302241;Acreditivos negociados a plazo de importaciones chilenas;3.593;0;39;171.545;175.177
1302242;Otros créditos para importaciones chilenas;150.181;3.658;0;472.134;625.973
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;14.015;14.015
1302282;Otros créditos para operaciones entre terceros países;0;0;0;0;0
1302300;Deudores en cuentas corrientes;292.310;0;0;308;292.618
1302500;Operaciones de factoraje;241.109;1.504;2.300;33.565;278.478
1302600;Préstamos estudiantiles;0;100.795;0;0;100.795
1302601;Créditos para estudios superiores Ley N° 20.027;0;45.110;0;0;45.110
1302602;Créditos con garantía CORFO;0;11;0;0;11
1302604;Otros créditos para estudios superiores;0;55.674;0;0;55.674
1302800;Operaciones de leasing comercial;428.383;938.910;143.734;0;1.511.027
1302900;Otros créditos y cuentas por cobrar;104.038;6.348;174;3.512;114.072
1304000;COLOCACIONES PARA VIVIENDA;5.248;8.316.378;0;0;8.321.626
1304100;Préstamos con letras de crédito;0;38.092;0;0;38.092
1304101;Con letras de crédito para vivienda;0;38.092;0;0;38.092
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;0;23.510;0;0;23.510
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;103.131;0;0;103.131
1304500;Otros créditos con mutuos para vivienda;5.154;8.148.470;0;0;8.153.624
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;0;0;0;0
1304900;Otros créditos y cuentas por cobrar;94;3.175;0;0;3.269
1305000;COLOCACIONES DE CONSUMO;4.175.273;20.167;0;44.021;4.239.461
1305100;Créditos de consumo en cuotas;2.557.028;17.871;0;0;2.574.899
1305300;Deudores en cuentas corrientes;247.772;0;0;3;247.775
1305400;Deudores por tarjetas de crédito;1.366.695;0;0;44.018;1.410.713
1305800;Operaciones de leasing de consumo;2.935;2.296;0;0;5.231
1305900;Otros créditos y cuentas por cobrar;843;0;0;0;843
1309000;PROVISIONES CONSTITUIDAS;-795.218;0;0;0;-795.218
1309100;Provisiones colocaciones comerciales;-457.166;0;0;0;-457.166
1309200;Provisiones colocaciones para vivienda;-65.128;0;0;0;-65.128
1309300;Provisiones colocaciones de consumo;-272.924;0;0;0;-272.924
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;1.702.563;127.124;0;561.778;2.391.465
1350100;Del Estado y Banco Central de Chile;523.879;78.937;0;0;602.816
1350200;Otros instrumentos emitidos en el país;1.178.684;48.187;0;0;1.226.871
1350300;Instrumentos emitidos en el exterior;0;0;0;561.778;561.778
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;0;0
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;0;0
1400000;INVERSIONES EN SOCIEDADES;22.254;0;0;0;22.254
1400100;Inversiones a valor patrimonial;21.668;0;0;0;21.668
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;21.668;0;0;0;21.668
1400200;Acciones o derechos en otras sociedades;586;0;0;0;586
1500000;INTANGIBLES;55.564;0;0;0;55.564
1500100;Menor valor de inversiones (Goodwill);0;0;0;0;0
1500200;Otros activos intangibles;55.564;0;0;0;55.564
1600000;ACTIVO FIJO;233.066;0;0;0;233.066
1600100;Edificios y terrenos;166.856;0;0;0;166.856
1600200;Otros activos fijos;66.210;0;0;0;66.210
1700000;IMPUESTOS CORRIENTES;0;0;0;0;0
1750000;IMPUESTOS DIFERIDOS;337.915;0;0;0;337.915
1800000;OTROS ACTIVOS;683.829;28.270;3.280;427.448;1.142.827
1800100;Activos para leasing;10.540;27.187;3.224;0;40.951
1800200;Bienes recibidos en pago o adjudicados;26.455;0;0;0;26.455
1800900;Otros activos;646.834;1.083;56;427.448;1.075.421
2000000;PASIVOS;20.198.174;5.919.036;2.673;7.268.178;33.388.061
2100000;DEPOSITOS Y OTRAS OBLIGACIONES A LA VISTA;5.711.583;293.734;0;1.232.986;7.238.303
2100100;Cuentas corrientes;4.665.291;0;0;1.162.778;5.828.069
2100109;Cuentas corrientes de otras personas jurídicas;2.913.353;0;0;1.069.893;3.983.246
2100110;Cuentas corrientes de personas naturales;1.743.232;0;0;84.798;1.828.030
2100200;Otros depósitos y cuentas a la vista;549.501;0;0;0;549.501
2100300;Otras obligaciones a la vista;496.791;293.734;0;70.208;860.733
2130000;OPERACIONES CON LIQUIDACION EN CURSO;205.015;0;0;324.769;529.784
2160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;24.165;0;0;6.840;31.005
2160100;Operaciones con bancos del país;0;0;0;0;0
2160200;Operaciones con otras entidades;24.165;0;0;6.840;31.005
2200000;DEPOSITOS Y OTRAS CAPTACIONES A PLAZO;9.654.163;1.507.856;0;1.835.772;12.997.791
2200100;Depósitos a plazo;9.650.794;1.390.039;0;1.835.515;12.876.348
2200200;Cuentas de ahorro a plazo;1.577;116.357;0;0;117.934
2200900;Otros saldos acreedores a plazo;1.792;1.460;0;257;3.509
2250000;CONTRATOS DE DERIVADOS FINANCIEROS;2.848.418;0;0;0;2.848.418
2250100;Contratos de negociación;2.703.710;0;0;0;2.703.710
2250200;Contratos para cobertura contable;144.708;0;0;0;144.708
2300000;OBLIGACIONES CON BANCOS;165.126;15;0;1.787.620;1.952.761
2301000;BANCOS DEL PAÍS;165.000;0;0;0;165.000
2301001;Préstamos interbancarios;165.000;0;0;0;165.000
2302000;BANCOS DEL EXTERIOR;126;0;0;1.787.620;1.787.746
2302100;Financiamientos de comercio exterior;126;0;0;1.330.581;1.330.707
2302200;Préstamos y otras obligaciones;0;0;0;457.039;457.039
2303000;BANCO CENTRAL DE CHILE;0;15;0;0;15
2303100;Préstamos y otras obligaciones;0;0;0;0;0
2303900;Líneas de crédito reprogramación de deudas;0;15;0;0;15
