Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;2.663.538;2.385.853;80.219;970.490;6.100.100
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;149.260;0;0;115.179;264.439
1100100;Efectivo;18.921;0;0;9.860;28.781
1100200;Depósitos en el Banco Central de Chile;129.153;0;0;17.382;146.535
1100300;Depósitos en bancos del país;1.186;0;0;2.108;3.294
1100400;Depósitos en el exterior;0;0;0;85.829;85.829
1130000;OPERACIONES CON LIQUIDACION EN CURSO;81.612;0;0;46.706;128.318
1130100;Documentos a cargo de otros bancos (canje);36.814;0;0;12.448;49.262
1130200;Transferencias de fondos en curso;44.798;0;0;34.258;79.056
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;412.408;150.536;0;6.609;569.553
1150100;Del Estado y Banco Central de Chile;261.319;148.342;0;0;409.661
1150200;Otros instrumentos emitidos en el país;110.659;2.194;0;6.609;119.462
1150300;Instrumentos emitidos en el exterior;0;0;0;0;0
1150400;Inversiones en Fondos Mutuos;40.430;0;0;0;40.430
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;0;0;0;0;0
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;0;0;0;0;0
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;44.146;0;0;8.372;52.518
1250100;Contratos de negociación;44.146;0;0;8.372;52.518
1250200;Contratos para cobertura contable;0;0;0;0;0
1270000;ADEUDADO POR BANCOS;-148;0;0;8.450;8.302
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;-148;0;0;8.450;8.302
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;8.450;8.450
1270290;Provisiones para créditos con bancos del exterior;-148;0;0;0;-148
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;1.489.627;2.234.720;80.219;735.287;4.539.853
1302000;COLOCACIONES COMERCIALES;1.423.181;1.447.601;80.219;732.416;3.683.417
1302100;Préstamos comerciales;1.260.810;1.125.312;55.388;469.404;2.910.914
1302101;Préstamos en el país;1.260.810;1.049.554;55.388;469.404;2.835.156
1302102;Préstamos en el exterior;0;0;0;0;0
1302170;Préstamos con letras de crédito para fines generales;0;2.874;0;0;2.874
1302180;Préstamos con mutuos hipotecarios endosables;0;72.884;0;0;72.884
1302200;Créditos de comercio exterior;10.686;0;12;260.605;271.303
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;10.686;0;0;145.677;156.363
1302241;Acreditivos negociados a plazo de importaciones chilenas;0;0;12;4.640;4.652
1302242;Otros créditos para importaciones chilenas;0;0;0;74.647;74.647
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;517;517
1302282;Otros créditos para operaciones entre terceros países;0;0;0;35.124;35.124
1302300;Deudores en cuentas corrientes;32.394;0;0;1.879;34.273
1302500;Operaciones de factoraje;51.575;0;0;145;51.720
1302600;Préstamos estudiantiles;6;849;0;0;855
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;0;732;0;0;732
