Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;3.576.982;2.832.229;121.271;956.408;7.486.890
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;194.741;0;0;49.518;244.259
1100100;Efectivo;14.092;0;0;9.179;23.271
1100200;Depósitos en el Banco Central de Chile;178.144;0;0;33;178.177
1100300;Depósitos en bancos del país;2.505;0;0;322;2.827
1100400;Depósitos en el exterior;0;0;0;39.984;39.984
1130000;OPERACIONES CON LIQUIDACION EN CURSO;86.020;0;0;51.222;137.242
1130100;Documentos a cargo de otros bancos (canje);27.107;0;0;5.576;32.683
1130200;Transferencias de fondos en curso;58.913;0;0;45.646;104.559
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;295.672;68.407;0;0;364.079
1150100;Del Estado y Banco Central de Chile;164.539;56.249;0;0;220.788
1150200;Otros instrumentos emitidos en el país;95.690;12.158;0;0;107.848
1150300;Instrumentos emitidos en el exterior;0;0;0;0;0
1150400;Inversiones en Fondos Mutuos;35.443;0;0;0;35.443
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;7.002;0;0;0;7.002
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;7.002;0;0;0;7.002
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;53.634;0;0;5.551;59.185
1250100;Contratos de negociación;53.634;0;0;5.551;59.185
1250200;Contratos para cobertura contable;0;0;0;0;0
1270000;ADEUDADO POR BANCOS;169.949;0;0;0;169.949
1270100;Banco del país;169.949;0;0;0;169.949
1270112;Préstamos interbancarios de liquidez;170.043;0;0;0;170.043
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-94;0;0;0;-94
1270200;Bancos del exterior;0;0;0;0;0
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;0;0
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;1.822.498;2.762.605;121.271;813.853;5.520.227
1302000;COLOCACIONES COMERCIALES;1.745.333;1.754.249;121.271;810.993;4.431.846
1302100;Préstamos comerciales;1.532.880;1.397.518;81.927;497.190;3.509.515
1302101;Préstamos en el país;1.532.880;1.311.151;81.927;497.190;3.423.148
1302102;Préstamos en el exterior;0;0;0;0;0
1302170;Préstamos con letras de crédito para fines generales;0;488;0;0;488
1302180;Préstamos con mutuos hipotecarios endosables;0;85.879;0;0;85.879
1302200;Créditos de comercio exterior;3.221;0;6;309.317;312.544
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;3.221;0;0;173.313;176.534
1302241;Acreditivos negociados a plazo de importaciones chilenas;0;0;6;3.947;3.953
1302242;Otros créditos para importaciones chilenas;0;0;0;107.106;107.106
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;32;32
1302282;Otros créditos para operaciones entre terceros países;0;0;0;24.919;24.919
1302300;Deudores en cuentas corrientes;45.149;0;0;2.145;47.294
1302500;Operaciones de factoraje;73.318;493;0;1.966;75.777
1302600;Préstamos estudiantiles;0;296;0;0;296
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;0;203;0;0;203
1302604;Otros créditos para estudios superiores;0;93;0;0;93
1302800;Operaciones de leasing comercial;87.541;355.933;39.287;0;482.761
1302900;Otros créditos y cuentas por cobrar;3.224;9;51;375;3.659
1304000;COLOCACIONES PARA VIVIENDA;10;1.005.010;0;0;1.005.020
1304100;Préstamos con letras de crédito;0;911;0;0;911
1304101;Con letras de crédito para vivienda;0;911;0;0;911
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;0;524.614;0;0;524.614
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;0;479.472;0;0;479.472
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;0;0;0;0
1304900;Otros créditos y cuentas por cobrar;10;13;0;0;23
1305000;COLOCACIONES DE CONSUMO;144.378;3.346;0;2.860;150.584
