Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;4.524.993;3.224.138;160.438;1.464.876;9.374.445
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;1.318.211;0;0;186.815;1.505.026
1100100;Efectivo;17.421;0;0;11.192;28.613
1100200;Depósitos en el Banco Central de Chile;1.293.126;0;0;44.290;1.337.416
1100300;Depósitos en bancos del país;7.664;0;0;1;7.665
1100400;Depósitos en el exterior;0;0;0;131.332;131.332
1130000;OPERACIONES CON LIQUIDACION EN CURSO;72.917;0;0;49.905;122.822
1130100;Documentos a cargo de otros bancos (canje);7.548;0;0;4.120;11.668
1130200;Transferencias de fondos en curso;65.369;0;0;45.785;111.154
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;197.642;93.078;0;125.523;416.243
1150100;Del Estado y Banco Central de Chile;111.173;44.230;0;0;155.403
1150200;Otros instrumentos emitidos en el país;48.177;48.848;0;106.855;203.880
1150300;Instrumentos emitidos en el exterior;0;0;0;18.668;18.668
1150400;Inversiones en Fondos Mutuos;38.292;0;0;0;38.292
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;1.661;0;0;0;1.661
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;1.661;0;0;0;1.661
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;161.566;0;0;23.878;185.444
1250100;Contratos de negociación;161.566;0;0;23.878;185.444
1250200;Contratos para cobertura contable;0;0;0;0;0
1270000;ADEUDADO POR BANCOS;0;0;0;0;0
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;0;0;0;0;0
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;0;0
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;0;0;0;0;0
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;2.309.125;3.058.731;160.438;1.023.281;6.551.575
1302000;COLOCACIONES COMERCIALES;2.240.647;1.891.812;160.438;1.020.879;5.313.776
1302100;Préstamos comerciales;1.975.974;1.578.680;91.526;628.475;4.274.655
1302101;Préstamos en el país;1.975.974;1.487.642;91.526;601.912;4.157.054
1302102;Préstamos en el exterior;0;0;0;26.563;26.563
1302170;Préstamos con letras de crédito para fines generales;0;398;0;0;398
1302180;Préstamos con mutuos hipotecarios endosables;0;90.640;0;0;90.640
1302200;Créditos de comercio exterior;7.969;0;25;385.553;393.547
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;7.969;0;0;249.928;257.897
1302241;Acreditivos negociados a plazo de importaciones chilenas;0;0;25;4.111;4.136
1302242;Otros créditos para importaciones chilenas;0;0;0;108.020;108.020
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;23.494;23.494
1302300;Deudores en cuentas corrientes;46.184;0;0;2.855;49.039
1302500;Operaciones de factoraje;108.008;618;0;3.581;112.207
1302600;Préstamos estudiantiles;0;3.045;0;0;3.045
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;0;77;0;0;77
1302604;Otros créditos para estudios superiores;0;2.968;0;0;2.968
1302800;Operaciones de leasing comercial;99.722;309.136;68.745;0;477.603
1302900;Otros créditos y cuentas por cobrar;2.790;333;142;415;3.680
1304000;COLOCACIONES PARA VIVIENDA;12;1.163.479;0;0;1.163.491
1304100;Préstamos con letras de crédito;0;734;0;0;734
1304101;Con letras de crédito para vivienda;0;734;0;0;734
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;0;462.356;0;0;462.356
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;0;700.343;0;0;700.343
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;0;0;0;0
1304900;Otros créditos y cuentas por cobrar;12;46;0;0;58
1305000;COLOCACIONES DE CONSUMO;160.576;3.440;0;2.402;166.418
1305100;Créditos de consumo en cuotas;104.530;3.440;0;0;107.970
1305300;Deudores en cuentas corrientes;12.152;0;0;0;12.152
1305400;Deudores por tarjetas de crédito;43.894;0;0;2.402;46.296
1305800;Operaciones de leasing de consumo;0;0;0;0;0
1305900;Otros créditos y cuentas por cobrar;0;0;0;0;0
1309000;PROVISIONES CONSTITUIDAS;-92.110;0;0;0;-92.110
1309100;Provisiones colocaciones comerciales;-87.812;0;0;0;-87.812
1309200;Provisiones colocaciones para vivienda;-1.486;0;0;0;-1.486
1309300;Provisiones colocaciones de consumo;-2.812;0;0;0;-2.812
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;237.438;71.307;0;33.728;342.473
1350100;Del Estado y Banco Central de Chile;88.866;0;0;0;88.866
1350200;Otros instrumentos emitidos en el país;141.399;71.307;0;2.245;214.951
1350300;Instrumentos emitidos en el exterior;7.173;0;0;31.483;38.656
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;0;0
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;0;0
1400000;INVERSIONES EN SOCIEDADES;471;0;0;13;484
1400100;Inversiones a valor patrimonial;0;0;0;0;0
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;0;0;0;0;0
1400200;Acciones o derechos en otras sociedades;471;0;0;13;484
1500000;INTANGIBLES;2.627;0;0;0;2.627
1500100;Menor valor de inversiones (Goodwill);0;0;0;0;0
1500200;Otros activos intangibles;2.627;0;0;0;2.627
1600000;ACTIVO FIJO;27.915;0;0;0;27.915
1600100;Edificios y terrenos;18.885;0;0;0;18.885
1600200;Otros activos fijos;9.030;0;0;0;9.030
1650000;ACTIVO POR DERECHO A USAR BIENES EN ARRENDAMIENTO;14.216;0;0;0;14.216
1650100;Activo fijo;14.216;0;0;0;14.216
1650200;Otros activos intangibles;0;0;0;0;0
1700000;IMPUESTOS CORRIENTES;20.297;0;0;0;20.297
1750000;IMPUESTOS DIFERIDOS;46.410;0;0;0;46.410
1800000;OTROS ACTIVOS;114.497;1.022;0;21.733;137.252
1800100;Activos para leasing;24.958;0;0;131;25.089
1800200;Bienes recibidos en pago o adjudicados;227;0;0;0;227
1800900;Otros activos;89.312;1.022;0;21.602;111.936
2000000;PASIVOS;5.029.901;2.184.567;98.207;1.457.658;8.770.333
2100000;DEPOSITOS Y OTRAS OBLIGACIONES A LA VISTA;1.477.551;9.324;44;415.973;1.902.892
2100100;Cuentas corrientes;1.368.026;0;0;382.439;1.750.465
2100109;Cuentas corrientes de otras personas jurídicas;1.125.364;0;0;323.713;1.449.077
2100110;Cuentas corrientes de personas naturales;242.662;0;0;58.726;301.388
2100200;Otros depósitos y cuentas a la vista;63.993;0;0;0;63.993
2100300;Otras obligaciones a la vista;45.532;9.324;44;33.534;88.434
2130000;OPERACIONES CON LIQUIDACION EN CURSO;88.375;0;0;20.804;109.179
2160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;54.212;0;0;0;54.212
2160100;Operaciones con bancos del país;41.567;0;0;0;41.567
2160200;Operaciones con otras entidades;12.645;0;0;0;12.645
2200000;DEPOSITOS Y OTRAS CAPTACIONES A PLAZO;2.978.871;748.100;0;346.968;4.073.939
2200100;Depósitos a plazo;2.978.871;745.143;0;346.968;4.070.982
2200200;Cuentas de ahorro a plazo;0;2.957;0;0;2.957
2200900;Otros saldos acreedores a plazo;0;0;0;0;0
2250000;CONTRATOS DE DERIVADOS FINANCIEROS;193.957;0;0;26.574;220.531
2250100;Contratos de negociación;192.000;0;0;26.574;218.574
2250200;Contratos para cobertura contable;1.957;0;0;0;1.957
2300000;OBLIGACIONES CON BANCOS;24.031;0;0;330.287;354.318
2301000;BANCOS DEL PAÍS;24.031;0;0;0;24.031
2301001;Préstamos interbancarios;0;0;0;0;0
2302000;BANCOS DEL EXTERIOR;0;0;0;330.287;330.287
2302100;Financiamientos de comercio exterior;0;0;0;325.926;325.926
2302200;Préstamos y otras obligaciones;0;0;0;4.361;4.361
2303000;BANCO CENTRAL DE CHILE;0;0;0;0;0
2303100;Préstamos y otras obligaciones;0;0;0;0;0
2303900;Líneas de crédito reprogramación de deudas;0;0;0;0;0
2400000;INSTRUMENTOS DE DEUDA EMITIDOS;62.128;1.412.529;0;200.553;1.675.210
2401000;LETRAS DE CREDITO;0;1.199;0;0;1.199
2402000;BONOS;62.128;1.411.330;0;200.553;1.674.011
2402100;Bonos corrientes;62.128;1.196.161;0;200.553;1.458.842
2402200;Bonos subordinados;0;215.169;0;0;215.169
2402300;Bonos hipotecarios;0;0;0;0;0
2500000;OTRAS OBLIGACIONES FINANCIERAS;1.971;757;90.033;93.502;186.263
2500100;Obligaciones con el sector público;0;757;90.033;0;90.790
2500200;Otras obligaciones en el país;1.971;0;0;21.330;23.301
2500300;Obligaciones con el exterior;0;0;0;72.172;72.172
2550000;OBLIGACIONES POR CONTRATOS DE ARRENDAMIENTO;0;13.847;0;0;13.847
2600000;IMPUESTOS CORRIENTES;75;0;0;0;75
2650000;IMPUESTOS DIFERIDOS;463;0;0;0;463
2700000;PROVISIONES;84.815;0;0;0;84.815
2700100;Provisiones para beneficios y remuneraciones del personal;3.976;0;0;0;3.976
