Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;17.072.230;14.010.648;81.341;3.920.662;35.084.881
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;639.458;0;0;386.097;1.025.555
1100100;Efectivo;619.603;0;0;46.155;665.758
1100200;Depósitos en el Banco Central de Chile;16.656;0;0;112.293;128.949
1100300;Depósitos en bancos del país;3.199;0;0;3.338;6.537
1100400;Depósitos en el exterior;0;0;0;224.311;224.311
1130000;OPERACIONES CON LIQUIDACION EN CURSO;341.284;0;0;280.566;621.850
1130100;Documentos a cargo de otros bancos (canje);142.240;0;0;29.101;171.341
1130200;Transferencias de fondos en curso;199.044;0;0;251.465;450.509
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;1.652.817;153.489;0;34;1.806.340
1150100;Del Estado y Banco Central de Chile;1.199.773;89.883;0;0;1.289.656
1150200;Otros instrumentos emitidos en el país;387.344;63.606;0;0;450.950
1150300;Instrumentos emitidos en el exterior;0;0;0;0;0
1150400;Inversiones en Fondos Mutuos;65.700;0;0;34;65.734
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;72.371;0;0;0;72.371
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;72.371;0;0;0;72.371
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;1.066.446;0;0;147.077;1.213.523
1250100;Contratos de negociación;1.063.479;0;0;143.096;1.206.575
1250200;Contratos para cobertura contable;2.967;0;0;3.981;6.948
1270000;ADEUDADO POR BANCOS;1.049.794;0;0;298.878;1.348.672
1270100;Banco del país;129.967;0;0;0;129.967
1270112;Préstamos interbancarios de liquidez;130.018;0;0;0;130.018
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-51;0;0;0;-51
1270200;Bancos del exterior;-1.092;0;0;298.878;297.786
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;227.454;227.454
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;18.992;18.992
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;52.432;52.432
1270290;Provisiones para créditos con bancos del exterior;-1.092;0;0;0;-1.092
1270300;Banco Central de Chile;920.919;0;0;0;920.919
