Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;14.595.112;12.410.572;99.518;3.913.636;31.018.838
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;645.340;0;0;516.598;1.161.938
1100100;Efectivo;621.055;0;0;36.454;657.509
1100200;Depósitos en el Banco Central de Chile;22.751;0;0;35.247;57.998
1100300;Depósitos en bancos del país;1.534;0;0;5.889;7.423
1100400;Depósitos en el exterior;0;0;0;439.008;439.008
1130000;OPERACIONES CON LIQUIDACION EN CURSO;359.030;0;0;126.550;485.580
1130100;Documentos a cargo de otros bancos (canje);171.395;0;0;20.126;191.521
1130200;Transferencias de fondos en curso;187.635;0;0;106.424;294.059
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;1.229.693;181.212;0;340;1.411.245
1150100;Del Estado y Banco Central de Chile;492.856;20.290;0;0;513.146
1150200;Otros instrumentos emitidos en el país;707.893;160.922;0;0;868.815
1150300;Instrumentos emitidos en el exterior;0;0;0;340;340
1150400;Inversiones en Fondos Mutuos;28.944;0;0;0;28.944
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;46.534;0;0;0;46.534
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;46.534;0;0;0;46.534
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;893.786;0;0;161.788;1.055.574
1250100;Contratos de negociación;795.815;0;0;161.776;957.591
1250200;Contratos para cobertura contable;97.971;0;0;12;97.983
1270000;ADEUDADO POR BANCOS;767.936;0;0;314.009;1.081.945
1270100;Banco del país;128.230;0;0;0;128.230
1270112;Préstamos interbancarios de liquidez;120.000;0;0;0;120.000
1270113;Préstamos interbancarios comerciales;8.291;0;0;0;8.291
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-61;0;0;0;-61
1270200;Bancos del exterior;-516;0;0;314.009;313.493
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;173.247;173.247
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;65.172;65.172
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;75.590;75.590
1270290;Provisiones para créditos con bancos del exterior;-516;0;0;0;-516
1270300;Banco Central de Chile;640.222;0;0;0;640.222
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;9.829.090;11.997.025;99.446;2.489.320;24.414.881
1302000;COLOCACIONES COMERCIALES;6.615.623;5.205.194;99.446;2.452.561;14.372.824
1302100;Préstamos comerciales;5.317.881;4.286.970;2.209;1.203.796;10.810.856
1302101;Préstamos en el país;5.317.881;4.268.539;2.209;1.013.559;10.602.188
1302102;Préstamos en el exterior;0;0;0;190.237;190.237
1302170;Préstamos con letras de crédito para fines generales;0;9.850;0;0;9.850
1302180;Préstamos con mutuos hipotecarios endosables;0;8.581;0;0;8.581
1302200;Créditos de comercio exterior;216.619;13.931;14;1.162.842;1.393.406
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;209.786;12.682;0;814.505;1.036.973
1302241;Acreditivos negociados a plazo de importaciones chilenas;6.833;0;0;0;6.833
1302242;Otros créditos para importaciones chilenas;0;1.249;14;340.878;342.141
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;7.459;7.459
1302300;Deudores en cuentas corrientes;224.524;0;0;72;224.596
1302500;Operaciones de factoraje;371.015;8.337;0;79.720;459.072
1302600;Préstamos estudiantiles;26;42.943;0;0;42.969
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;2;2.043;0;0;2.045
1302604;Otros créditos para estudios superiores;24;40.900;0;0;40.924
1302800;Operaciones de leasing comercial;431.404;849.899;97.223;0;1.378.526
1302900;Otros créditos y cuentas por cobrar;54.154;3.114;0;6.131;63.399
1304000;COLOCACIONES PARA VIVIENDA;24.484;6.732.278;0;0;6.756.762
1304100;Préstamos con letras de crédito;0;43.290;0;0;43.290
1304101;Con letras de crédito para vivienda;0;43.290;0;0;43.290
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;7;72.006;0;0;72.013
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;23.962;6.609.965;0;0;6.633.927
