Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;17.419.786;14.615.663;86.976;3.804.034;35.926.459
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;715.868;0;0;164.213;880.081
1100100;Efectivo;587.633;0;0;37.229;624.862
1100200;Depósitos en el Banco Central de Chile;105.880;0;0;15.927;121.807
1100300;Depósitos en bancos del país;22.355;0;0;4.343;26.698
1100400;Depósitos en el exterior;0;0;0;106.714;106.714
1130000;OPERACIONES CON LIQUIDACION EN CURSO;354.564;0;0;225.769;580.333
1130100;Documentos a cargo de otros bancos (canje);180.479;0;0;30.264;210.743
1130200;Transferencias de fondos en curso;174.085;0;0;195.505;369.590
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;1.529.735;208.701;0;6.930;1.745.366
1150100;Del Estado y Banco Central de Chile;1.377.370;146.103;0;0;1.523.473
1150200;Otros instrumentos emitidos en el país;64.912;62.598;0;2.096;129.606
1150300;Instrumentos emitidos en el exterior;0;0;0;4.446;4.446
1150400;Inversiones en Fondos Mutuos;87.453;0;0;388;87.841
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;97.289;0;0;0;97.289
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;97.289;0;0;0;97.289
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;1.395.650;0;0;118.297;1.513.947
1250100;Contratos de negociación;1.361.352;0;0;117.181;1.478.533
1250200;Contratos para cobertura contable;34.298;0;0;1.116;35.414
1270000;ADEUDADO POR BANCOS;1.199.765;0;0;294.542;1.494.307
1270100;Banco del país;99.940;0;0;0;99.940
1270112;Préstamos interbancarios de liquidez;100.023;0;0;0;100.023
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-83;0;0;0;-83
1270200;Bancos del exterior;-1.006;0;0;294.542;293.536
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;239.797;239.797
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;12.873;12.873
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;41.872;41.872
1270290;Provisiones para créditos con bancos del exterior;-1.006;0;0;0;-1.006
1270300;Banco Central de Chile;1.100.831;0;0;0;1.100.831
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;10.817.232;13.962.852;84.363;2.442.776;27.307.223
1302000;COLOCACIONES COMERCIALES;7.063.919;5.881.883;84.363;2.400.327;15.430.492
1302100;Préstamos comerciales;5.556.173;4.915.803;131;1.018.737;11.490.844
1302101;Préstamos en el país;5.556.173;4.907.646;131;915.174;11.379.124
1302102;Préstamos en el exterior;0;0;0;103.563;103.563
1302170;Préstamos con letras de crédito para fines generales;0;4.233;0;0;4.233
1302180;Préstamos con mutuos hipotecarios endosables;0;3.924;0;0;3.924
1302200;Créditos de comercio exterior;102.017;3.337;9;1.206.986;1.312.349
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;98.053;1.611;0;626.857;726.521
1302241;Acreditivos negociados a plazo de importaciones chilenas;3.964;477;0;144;4.585
1302242;Otros créditos para importaciones chilenas;0;1.249;9;579.951;581.209
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;34;34
1302300;Deudores en cuentas corrientes;221.833;0;0;338;222.171
1302500;Operaciones de factoraje;513.615;22.206;0;164.910;700.731
1302600;Préstamos estudiantiles;10;51.887;0;0;51.897
1302601;Créditos para estudios superiores Ley N° 20.027;0;0;0;0;0
1302602;Créditos con garantía CORFO;0;798;0;0;798
1302604;Otros créditos para estudios superiores;10;51.089;0;0;51.099
1302800;Operaciones de leasing comercial;603.117;884.248;84.223;0;1.571.588
1302900;Otros créditos y cuentas por cobrar;67.154;4.402;0;9.356;80.912
1304000;COLOCACIONES PARA VIVIENDA;28.917;8.018.791;0;0;8.047.708
1304100;Préstamos con letras de crédito;0;21.372;0;0;21.372
1304101;Con letras de crédito para vivienda;0;21.372;0;0;21.372
1304102;Con letras de crédito para fines generales;0;0;0;0;0
1304200;Préstamos con mutuos hipotecarios endosable;3;42.261;0;0;42.264
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;28.221;7.945.628;0;0;7.973.849
1304600;Créditos provenientes de la ANAP;0;6;0;0;6
1304800;Operaciones de leasing para vivienda;0;0;0;0;0
1304900;Otros créditos y cuentas por cobrar;693;9.524;0;0;10.217
1305000;COLOCACIONES DE CONSUMO;4.331.495;62.178;0;42.449;4.436.122
1305100;Créditos de consumo en cuotas;2.895.314;62.178;0;0;2.957.492
1305300;Deudores en cuentas corrientes;312.696;0;0;49;312.745
1305400;Deudores por tarjetas de crédito;1.122.664;0;0;42.400;1.165.064
1305800;Operaciones de leasing de consumo;9;0;0;0;9
1305900;Otros créditos y cuentas por cobrar;812;0;0;0;812
1309000;PROVISIONES CONSTITUIDAS;-607.099;0;0;0;-607.099
1309100;Provisiones colocaciones comerciales;-289.959;0;0;0;-289.959
1309200;Provisiones colocaciones para vivienda;-26.446;0;0;0;-26.446
1309300;Provisiones colocaciones de consumo;-290.694;0;0;0;-290.694
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;428.733;399.530;0;215.177;1.043.440
1350100;Del Estado y Banco Central de Chile;135.145;29.077;0;0;164.222
1350200;Otros instrumentos emitidos en el país;293.588;370.453;0;106.633;770.674
1350300;Instrumentos emitidos en el exterior;0;0;0;108.544;108.544
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;0;0
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;0;0
1400000;INVERSIONES EN SOCIEDADES;44.472;0;0;89;44.561
1400100;Inversiones a valor patrimonial;42.252;0;0;0;42.252
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;42.252;0;0;0;42.252
1400200;Acciones o derechos en otras sociedades;2.220;0;0;89;2.309
1500000;INTANGIBLES;52.061;0;0;0;52.061
1500100;Menor valor de inversiones (Goodwill);0;0;0;0;0
1500200;Otros activos intangibles;52.061;0;0;0;52.061
1600000;ACTIVO FIJO;215.872;0;0;0;215.872
1600100;Edificios y terrenos;170.487;0;0;0;170.487
1600200;Otros activos fijos;45.385;0;0;0;45.385
1700000;IMPUESTOS CORRIENTES;677;0;0;0;677
1750000;IMPUESTOS DIFERIDOS;277.922;0;0;0;277.922
1800000;OTROS ACTIVOS;289.946;44.580;2.613;336.241;673.380
1800100;Activos para leasing;55.956;43.231;2.613;48;101.848
1800200;Bienes recibidos en pago o adjudicados;16.988;0;0;0;16.988
1800900;Otros activos;217.002;1.349;0;336.193;554.544
2000000;PASIVOS;18.921.690;8.078.397;220;5.621.999;32.622.306
2100000;DEPOSITOS Y OTRAS OBLIGACIONES A LA VISTA;8.063.355;399.887;0;1.121.246;9.584.488
2100100;Cuentas corrientes;6.667.900;0;0;1.057.565;7.725.465
2100109;Cuentas corrientes de otras personas jurídicas;4.110.662;0;0;845.494;4.956.156
2100110;Cuentas corrientes de personas naturales;2.546.416;0;0;211.352;2.757.768
2100200;Otros depósitos y cuentas a la vista;715.609;0;0;0;715.609
2100300;Otras obligaciones a la vista;679.846;399.887;0;63.681;1.143.414
2130000;OPERACIONES CON LIQUIDACION EN CURSO;239.996;0;0;95.579;335.575
2160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;279.517;0;0;24.303;303.820
2160100;Operaciones con bancos del país;0;0;0;0;0
2160200;Operaciones con otras entidades;279.517;0;0;24.303;303.820
2200000;DEPOSITOS Y OTRAS CAPTACIONES A PLAZO;7.723.531;1.813.303;0;1.119.340;10.656.174
2200100;Depósitos a plazo;7.709.051;1.600.437;0;1.034.434;10.343.922
2200200;Cuentas de ahorro a plazo;13.186;211.117;0;0;224.303
2200900;Otros saldos acreedores a plazo;1.294;1.749;0;84.906;87.949
2250000;CONTRATOS DE DERIVADOS FINANCIEROS;1.415.652;0;0;112.705;1.528.357
2250100;Contratos de negociación;1.380.822;0;0;109.553;1.490.375
2250200;Contratos para cobertura contable;34.830;0;0;3.152;37.982
2300000;OBLIGACIONES CON BANCOS;7.375;0;68;1.509.316;1.516.759
2301000;BANCOS DEL PAÍS;7.375;0;0;0;7.375
2301001;Préstamos interbancarios;7.001;0;0;0;7.001
2302000;BANCOS DEL EXTERIOR;0;0;68;1.509.316;1.509.384
2302100;Financiamientos de comercio exterior;0;0;68;1.386.398;1.386.466
2302200;Préstamos y otras obligaciones;0;0;0;122.918;122.918
2303000;BANCO CENTRAL DE CHILE;0;0;0;0;0
2303100;Préstamos y otras obligaciones;0;0;0;0;0
2303900;Líneas de crédito reprogramación de deudas;0;0;0;0;0
2400000;INSTRUMENTOS DE DEUDA EMITIDOS;20.381;5.861.708;0;1.593.463;7.475.552
2401000;LETRAS DE CREDITO;0;16.368;0;0;16.368
2402000;BONOS;20.381;5.845.340;0;1.593.463;7.459.184
2402100;Bonos corrientes;20.381;5.159.146;0;1.593.463;6.772.990
2402200;Bonos subordinados;0;686.194;0;0;686.194
2402300;Bonos hipotecarios;0;0;0;0;0
2500000;OTRAS OBLIGACIONES FINANCIERAS;100.459;3.058;152;14.345;118.014
2500100;Obligaciones con el sector público;18.892;3.058;152;0;22.102
2500200;Otras obligaciones en el país;81.567;0;0;14.345;95.912
2500300;Obligaciones con el exterior;0;0;0;0;0
2600000;IMPUESTOS CORRIENTES;20.924;0;0;0;20.924
2650000;IMPUESTOS DIFERIDOS;0;0;0;0;0
2700000;PROVISIONES;670.119;0;0;0;670.119
2700100;Provisiones para beneficios y remuneraciones del personal;92.579;0;0;0;92.579
2700200;Provisión para dividendos mínimos;305.409;0;0;0;305.409
2700300;Provisiones por riesgo de créditos contingentes;55.531;0;0;0;55.531
2700400;Provisiones por contingencias;216.600;0;0;0;216.600
2700401;Provisiones por riesgo país;2.881;0;0;0;2.881
2700402;Provisiones especiales para créditos al exterior;0;0;0;0;0
2700411;Provisiones adicionales colocaciones comerciales;213.252;0;0;0;213.252
2700412;Provisiones adicionales colocaciones para vivienda;0;0;0;0;0
2700413;Provisiones adicionales colocaciones de consumo;0;0;0;0;0
2700421;Ajuste a provisión mínima adeudado por bancos;0;0;0;0;0
2700422;Ajuste a provisión mínima colocaciones comerciales;0;0;0;0;0
2700423;Ajuste a provisión mínima créditos contingentes;0;0;0;0;0
2700490;Otras provisiones por contingencias;467;0;0;0;467
2800000;OTROS PASIVOS;380.381;441;0;31.702;412.524
3000000;PATRIMONIO;2.851.090;470.625;11.789;-29.351;3.304.153
3101000;CAPITAL;2.418.833;0;0;0;2.418.833
3102000;RESERVAS;617.597;0;0;0;617.597
3103000;CUENTAS DE VALORACIÓN;-39.222;0;0;0;-39.222
3104000;UTILIDADES RETENIDAS;-146.119;470.625;11.789;-29.351;306.944
3104100;Utilidades retenidas de ejercicios anteriores;17.481;0;0;0;17.481
3104200;Utilidad (pérdida) del ejercicio;141.809;470.625;11.789;-29.351;594.872
3104300;Provisión para dividendos mínimos;-305.409;0;0;0;-305.409
3200000;INTERES NO CONTROLADOR;1;0;0;0;1
5001000;PATRIMONIO DE LOS PROPIETARIOS;2.851.089;470.625;11.789;-29.351;3.304.152
5002000;TOTAL PASIVO Y PATRIMONIO;21.772.780;8.549.022;12.009;5.592.648;35.926.459
5100000;TOTAL COLOCACIONES;11.424.331;13.962.852;84.363;2.442.776;27.914.322
