Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;19.747.489;16.052.797;96.690;5.376.357;41.273.333
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;931.469;0;0;1.460.697;2.392.166
1100100;Efectivo;850.761;0;0;39.150;889.911
1100200;Depósitos en el Banco Central de Chile;12.292;0;0;166.137;178.429
1100300;Depósitos en bancos del país;68.416;0;0;7.235;75.651
1100400;Depósitos en el exterior;0;0;0;1.248.175;1.248.175
1130000;OPERACIONES CON LIQUIDACION EN CURSO;351.456;0;0;233.216;584.672
1130100;Documentos a cargo de otros bancos (canje);181.398;0;0;40.863;222.261
1130200;Transferencias de fondos en curso;170.058;0;0;192.353;362.411
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;1.696.843;175.460;0;52;1.872.355
1150100;Del Estado y Banco Central de Chile;1.076.607;47.081;0;0;1.123.688
1150200;Otros instrumentos emitidos en el país;246.959;128.379;0;0;375.338
1150300;Instrumentos emitidos en el exterior;0;0;0;0;0
1150400;Inversiones en Fondos Mutuos;373.277;0;0;52;373.329
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;142.329;0;0;0;142.329
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;142.329;0;0;0;142.329
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;2.629.452;0;0;156.763;2.786.215
1250100;Contratos de negociación;2.567.890;0;0;156.731;2.724.621
1250200;Contratos para cobertura contable;61.562;0;0;32;61.594
1270000;ADEUDADO POR BANCOS;779.302;0;0;360.131;1.139.433
1270100;Banco del país;149.953;0;0;0;149.953
1270112;Préstamos interbancarios de liquidez;150.007;0;0;0;150.007
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-54;0;0;0;-54
1270200;Bancos del exterior;-704;0;0;360.131;359.427
1270202;Préstamos interbancarios de liquidez;0;0;0;0;0
1270203;Préstamos interbancarios comerciales;0;0;0;289.337;289.337
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;61.860;61.860
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;8.934;8.934
