Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;10.272.866;8.072.886;18.573;10.768.699;29.133.024
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;353.761;0;0;1.133.376;1.487.137
1100100;Efectivo;187.908;0;0;86.662;274.570
1100200;Depósitos en el Banco Central de Chile;163.945;0;0;43.538;207.483
1100300;Depósitos en bancos del país;1.908;0;0;208;2.116
1100400;Depósitos en el exterior;0;0;0;1.002.968;1.002.968
1130000;OPERACIONES CON LIQUIDACION EN CURSO;92.843;0;0;44.347;137.190
1130100;Documentos a cargo de otros bancos (canje);51.151;0;0;9.395;60.546
1130200;Transferencias de fondos en curso;41.692;0;0;34.952;76.644
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;54.103;10.604;0;567.850;632.557
1150100;Del Estado y Banco Central de Chile;15.602;10.602;0;0;26.204
1150200;Otros instrumentos emitidos en el país;13.392;2;0;0;13.394
1150300;Instrumentos emitidos en el exterior;0;0;0;559.226;559.226
1150400;Inversiones en Fondos Mutuos;25.109;0;0;8.624;33.733
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;23.036;0;0;136.422;159.458
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;23.036;0;0;136.422;159.458
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;824.811;63.946;0;214.012;1.102.769
1250100;Contratos de negociación;790.362;63.946;0;212.467;1.066.775
1250200;Contratos para cobertura contable;34.449;0;0;1.545;35.994
1270000;ADEUDADO POR BANCOS;-3;0;0;150.571;150.568
1270100;Banco del país;0;0;0;0;0
1270112;Préstamos interbancarios de liquidez;0;0;0;0;0
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;0;0;0;0;0
1270200;Bancos del exterior;-3;0;0;150.571;150.568
1270202;Préstamos interbancarios de liquidez;0;0;0;59.393;59.393
1270203;Préstamos interbancarios comerciales;0;0;0;27.618;27.618
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;-3;0;0;-209;-212
1270300;Banco Central de Chile;0;0;0;0;0
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;5.706.985;7.530.898;8.148;7.203.723;20.449.754
1302000;COLOCACIONES COMERCIALES;4.681.663;4.168.615;8.148;5.820.577;14.679.003
1302100;Préstamos comerciales;4.209.984;3.160.699;0;4.585.681;11.956.364
1302101;Préstamos en el país;4.209.984;2.595.405;0;1.314.404;8.119.793
1302102;Préstamos en el exterior;0;0;0;3.271.277;3.271.277
1302170;Préstamos con letras de crédito para fines generales;0;18.755;0;0;18.755
1302180;Préstamos con mutuos hipotecarios endosables;0;546.539;0;0;546.539
1302200;Créditos de comercio exterior;87.925;4;16;666.199;754.144
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;71.596;0;0;335.118;406.714
1302241;Acreditivos negociados a plazo de importaciones chilenas;7.850;4;0;131.413;139.267
1302242;Otros créditos para importaciones chilenas;8.479;0;16;173.859;182.354
1302281;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;0;0;0
1302282;Otros créditos para operaciones entre terceros países;0;0;0;25.809;25.809
1302300;Deudores en cuentas corrientes;120.988;0;0;12.713;133.701
1302500;Operaciones de factoraje;70.257;5.648;0;236;76.141
1302600;Préstamos estudiantiles;0;654.847;0;0;654.847
1302601;Créditos para estudios superiores Ley N° 20.027;0;645.572;0;0;645.572
1302602;Créditos con garantía CORFO;0;6.836;0;0;6.836
1302604;Otros créditos para estudios superiores;0;2.439;0;0;2.439
1302800;Operaciones de leasing comercial;182.085;341.680;7.244;542.497;1.073.506
1302900;Otros créditos y cuentas por cobrar;10.424;5.737;888;13.251;30.300
1304000;COLOCACIONES PARA VIVIENDA;1.472;3.359.458;0;527.587;3.888.517
1304100;Préstamos con letras de crédito;0;57.708;0;0;57.708
1304101;Con letras de crédito para vivienda;0;53.131;0;0;53.131
1304102;Con letras de crédito para fines generales;0;4.577;0;0;4.577
1304200;Préstamos con mutuos hipotecarios endosable;0;152.320;0;0;152.320
1304400;Prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
1304500;Otros créditos con mutuos para vivienda;1.472;3.120.186;0;239.292;3.360.950
1304600;Créditos provenientes de la ANAP;0;0;0;0;0
1304800;Operaciones de leasing para vivienda;0;34;0;288.295;288.329
1304900;Otros créditos y cuentas por cobrar;0;29.210;0;0;29.210
1305000;COLOCACIONES DE CONSUMO;1.340.418;2.825;0;1.137.721;2.480.964
1305100;Créditos de consumo en cuotas;883.151;2.403;0;900.450;1.786.004
1305300;Deudores en cuentas corrientes;179.292;0;0;3.540;182.832
1305400;Deudores por tarjetas de crédito;277.463;0;0;137.440;414.903
1305800;Operaciones de leasing de consumo;470;422;0;16.199;17.091
1305900;Otros créditos y cuentas por cobrar;42;0;0;80.092;80.134
1309000;PROVISIONES CONSTITUIDAS;-316.568;0;0;-282.162;-598.730
1309100;Provisiones colocaciones comerciales;-231.581;0;0;-204.225;-435.806
1309200;Provisiones colocaciones para vivienda;-18.929;0;0;-16.653;-35.582
1309300;Provisiones colocaciones de consumo;-66.058;0;0;-61.284;-127.342
1350000;INSTRUMENTOS DE INVERSIÓN DISPONIBLES PARA LA VENTA;1.113.407;461.067;10.423;469.213;2.054.110
1350100;Del Estado y Banco Central de Chile;766.160;385.891;0;21.610;1.173.661
1350200;Otros instrumentos emitidos en el país;347.247;75.176;10.423;312;433.158
1350300;Instrumentos emitidos en el exterior;0;0;0;447.291;447.291
1360000;INSTRUMENTOS DE INVERSIÓN HASTA EL VENCIMIENTO;0;0;0;226.422;226.422
1360100;Del Estado y Banco Central de Chile;0;0;0;0;0
1360200;Otros instrumentos emitidos en el país;0;0;0;0;0
1360300;Instrumentos emitidos en el exterior;0;0;0;226.422;226.422
1400000;INVERSIONES EN SOCIEDADES;13.330;0;0;6.637;19.967
1400100;Inversiones a valor patrimonial;0;0;0;0;0
1400101;Sucursales en el exterior;0;0;0;0;0
1400103;Sociedades con influencia significativa;0;0;0;0;0
1400200;Acciones o derechos en otras sociedades;13.330;0;0;6.637;19.967
1500000;INTANGIBLES;1.446.525;0;0;211.089;1.657.614
1500100;Menor valor de inversiones (Goodwill);1.188.447;0;0;0;1.188.447
1500200;Otros activos intangibles;258.078;0;0;211.089;469.167
1600000;ACTIVO FIJO;79.822;0;0;40.148;119.970
1600100;Edificios y terrenos;52.514;0;0;24.447;76.961
1600200;Otros activos fijos;27.308;0;0;15.701;43.009
1700000;IMPUESTOS CORRIENTES;137.697;0;0;24.713;162.410
1750000;IMPUESTOS DIFERIDOS;208.502;0;0;78.549;287.051
1800000;OTROS ACTIVOS;218.047;6.371;2;261.627;486.047
1800100;Activos para leasing;11.470;0;0;17.547;29.017
1800200;Bienes recibidos en pago o adjudicados;2.936;0;0;12.675;15.611
1800900;Otros activos;203.641;6.371;2;231.405;441.419
2000000;PASIVOS;9.403.305;5.029.482;5;11.295.936;25.728.728
2100000;DEPOSITOS Y OTRAS OBLIGACIONES A LA VISTA;1.905.255;8.490;0;2.539.446;4.453.191
2100100;Cuentas corrientes;1.543.131;0;0;1.048.487;2.591.618
2100109;Cuentas corrientes de otras personas jurídicas;994.909;0;0;909.024;1.903.933
2100110;Cuentas corrientes de personas naturales;548.222;0;0;125.813;674.035
2100200;Otros depósitos y cuentas a la vista;154.419;0;0;1.381.875;1.536.294
2100300;Otras obligaciones a la vista;207.705;8.490;0;109.084;325.279
2130000;OPERACIONES CON LIQUIDACION EN CURSO;28.960;0;0;29.883;58.843
2160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;5.470;0;0;368.409;373.879
2160100;Operaciones con bancos del país;0;0;0;0;0
2160200;Operaciones con otras entidades;5.470;0;0;368.409;373.879
2200000;DEPOSITOS Y OTRAS CAPTACIONES A PLAZO;6.123.648;1.314.903;5;4.141.341;11.579.897
2200100;Depósitos a plazo;6.123.391;1.306.360;5;4.117.441;11.547.197
2200200;Cuentas de ahorro a plazo;8;8.517;0;23.900;32.425
2200900;Otros saldos acreedores a plazo;249;26;0;0;275
2250000;CONTRATOS DE DERIVADOS FINANCIEROS;675.270;95.381;0;136.683;907.334
2250100;Contratos de negociación;620.267;76.902;0;132.704;829.873
2250200;Contratos para cobertura contable;55.003;18.479;0;3.979;77.461
2300000;OBLIGACIONES CON BANCOS;-233;0;0;2.180.060;2.179.827
2301000;BANCOS DEL PAÍS;345;0;0;0;345
2301001;Préstamos interbancarios;0;0;0;0;0
2302000;BANCOS DEL EXTERIOR;-578;0;0;2.180.060;2.179.482
2302100;Financiamientos de comercio exterior;0;0;0;393.148;393.148
2302200;Préstamos y otras obligaciones;-578;0;0;1.786.912;1.786.334
2303000;BANCO CENTRAL DE CHILE;0;0;0;0;0
2303100;Préstamos y otras obligaciones;0;0;0;0;0
2303900;Líneas de crédito reprogramación de deudas;0;0;0;0;0
2400000;INSTRUMENTOS DE DEUDA EMITIDOS;245.670;3.610.708;0;1.599.195;5.455.573
2401000;LETRAS DE CREDITO;3;81.527;0;0;81.530
2402000;BONOS;245.667;3.529.181;0;1.599.195;5.374.043
2402100;Bonos corrientes;245.667;2.673.958;0;1.371.122;4.290.747
2402200;Bonos subordinados;0;855.223;0;228.073;1.083.296
2402300;Bonos hipotecarios;0;0;0;0;0
2500000;OTRAS OBLIGACIONES FINANCIERAS;23.298;0;0;2.265;25.563
2500100;Obligaciones con el sector público;0;0;0;0;0
2500200;Otras obligaciones en el país;23.298;0;0;0;23.298
2500300;Obligaciones con el exterior;0;0;0;2.265;2.265
2600000;IMPUESTOS CORRIENTES;0;0;0;0;0
2650000;IMPUESTOS DIFERIDOS;117.241;0;0;94.376;211.617
2700000;PROVISIONES;84.266;0;0;79.949;164.215
2700100;Provisiones para beneficios y remuneraciones del personal;31.698;0;0;57.597;89.295
2700200;Provisión para dividendos mínimos;1.029;0;0;0;1.029
2700300;Provisiones por riesgo de créditos contingentes;18.481;0;0;17.072;35.553
2700400;Provisiones por contingencias;33.058;0;0;5.280;38.338
2700401;Provisiones por riesgo país;2.533;0;0;4.318;6.851
2700402;Provisiones especiales para créditos al exterior;0;0;0;0;0
2700411;Provisiones adicionales colocaciones comerciales;0;0;0;0;0
2700412;Provisiones adicionales colocaciones para vivienda;0;0;0;0;0
2700413;Provisiones adicionales colocaciones de consumo;0;0;0;0;0
2700421;Ajuste a provisión mínima adeudado por bancos;0;0;0;0;0
2700422;Ajuste a provisión mínima colocaciones comerciales;0;0;0;0;0
2700423;Ajuste a provisión mínima créditos contingentes;0;0;0;0;0
2700490;Otras provisiones por contingencias;30.525;0;0;962;31.487
2800000;OTROS PASIVOS;194.460;0;0;124.329;318.789
3000000;PATRIMONIO;3.320.220;97.324;-403;-12.845;3.404.296
3101000;CAPITAL;1.862.826;0;0;0;1.862.826
3102000;RESERVAS;1.294.108;0;0;0;1.294.108
3103000;CUENTAS DE VALORACIÓN;15.552;0;0;0;15.552
3104000;UTILIDADES RETENIDAS;-82.077;97.324;-403;-13.814;1.030
3104100;Utilidades retenidas de ejercicios anteriores;0;0;0;0;0
3104200;Utilidad (pérdida) del ejercicio;-81.048;97.324;-403;-13.814;2.059
3104300;Provisión para dividendos mínimos;-1.029;0;0;0;-1.029
3200000;INTERES NO CONTROLADOR;229.811;0;0;969;230.780
5001000;PATRIMONIO DE LOS PROPIETARIOS;3.090.409;97.324;-403;-13.814;3.173.516
5002000;TOTAL PASIVO Y PATRIMONIO;12.723.525;5.126.806;-398;11.283.091;29.133.024
5100000;TOTAL COLOCACIONES;6.023.553;7.530.898;8.148;7.485.885;21.048.484
