Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

1000000;ACTIVOS;10.304.940;8.131.452;25.175;10.522.150;28.983.717
1100000;EFECTIVO Y DEPOSITOS EN BANCOS;224.257;0;0;937.095;1.161.352
1100100;Efectivo;186.111;0;0;95.050;281.161
1100200;Depósitos en el Banco Central de Chile;35.375;0;0;26.559;61.934
1100300;Depósitos en bancos del país;2.590;0;0;1.180;3.770
1100400;Depósitos en el exterior;181;0;0;814.306;814.487
1130000;OPERACIONES CON LIQUIDACION EN CURSO;173.934;0;0;165.031;338.965
1130100;Documentos a cargo de otros bancos (canje);46.893;0;0;5.984;52.877
1130200;Transferencias de fondos en curso;127.041;0;0;159.047;286.088
1150000;INSTRUMENTOS PARA NEGOCIACIÓN;45.700;0;0;332.377;378.077
1150100;Del Estado y Banco Central de Chile;30.419;0;0;0;30.419
1150200;Otros instrumentos emitidos en el país;1.752;0;0;0;1.752
1150300;Instrumentos emitidos en el exterior;0;0;0;324.165;324.165
1150400;Inversiones en Fondos Mutuos;13.529;0;0;8.212;21.741
1160000;CONTRATOS DE RETROCOMPRA Y PRÉSTAMOS DE VALORES;115.482;0;0;12.051;127.533
1160100;Operaciones con bancos del país;0;0;0;0;0
1160200;Operaciones con otras entidades;115.482;0;0;12.051;127.533
1250000;CONTRATOS DE DERIVADOS FINANCIEROS;875.773;84.261;0;225.996;1.186.030
1250100;Contratos de negociación;824.314;84.261;0;218.727;1.127.302
1250200;Contratos para cobertura contable;51.459;0;0;7.269;58.728
1270000;ADEUDADO POR BANCOS;414.882;0;0;366.476;781.358
1270100;Banco del país;-35;0;0;53.118;53.083
1270112;Préstamos interbancarios de liquidez;0;0;0;53.118;53.118
1270113;Préstamos interbancarios comerciales;0;0;0;0;0
1270116;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270117;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270118;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270190;Provisiones para créditos con bancos del país;-35;0;0;0;-35
1270200;Bancos del exterior;-83;0;0;313.358;313.275
1270202;Préstamos interbancarios de liquidez;0;0;0;213.568;213.568
1270203;Préstamos interbancarios comerciales;0;0;0;16.962;16.962
1270206;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
1270207;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
1270208;Créditos comercio exterior entre terceros países;0;0;0;0;0
1270290;Provisiones para créditos con bancos del exterior;-83;0;0;-270;-353
1270300;Banco Central de Chile;415.000;0;0;0;415.000
1300000;CRÉDITOS Y CUENTAS POR COBRAR A CLIENTES;5.545.056;7.657.546;14.724;7.183.773;20.401.099
1302000;COLOCACIONES COMERCIALES;4.501.211;4.166.724;14.724;5.852.756;14.535.415
1302100;Préstamos comerciales;4.023.036;3.038.248;0;4.630.651;11.691.935
1302101;Préstamos en el país;4.019.505;2.488.287;0;1.211.045;7.718.837
1302102;Préstamos en el exterior;0;0;0;3.419.606;3.419.606
1302170;Préstamos con letras de crédito para fines generales;3.531;12.209;0;0;15.740
1302180;Préstamos con mutuos hipotecarios endosables;0;537.752;0;0;537.752
1302200;Créditos de comercio exterior;100.173;3;19;672.277;772.472
1302201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
1302202;Otros créditos para exportaciones chilenas;87.793;0;0;364.433;452.226
1302241;Acreditivos negociados a plazo de importaciones chilenas;7.612;3;0;160.891;168.506
1302242;Otros créditos para importaciones chilenas;4.768;0;19;122.842;127.629
